Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.099,143,599.7419,4.194,0.000119948
0.0992,130.5,547.317,4.194,0.000109463
0.0994,129.5,543.0582,4.1935,0.000108612
0.0996,129.5,543.0582,4.1935,0.000108612
0.0998,157,658.3795,4.1935,0.000131676
0.1,176.5,740.1528,4.1935,0.000148031
0.1002,175,733.8625,4.1935,0.000146773
0.1004,164.5,689.913,4.194,0.000137983
0.1006,154.5,647.973,4.194,0.000129595
0.1008,173,725.562,4.194,0.000145112
0.101,175,733.8625,4.1935,0.000146772
0.1012,170.5,715.2476,4.195,0.00014305
0.1014,153,641.6055,4.1935,0.000128321
0.1016,174.5,731.7657,4.1935,0.000146353
0.1018,173,725.4755,4.1935,0.000145095
0.102,169,708.7859,4.194,0.000141757
0.1022,151.5,635.1638,4.1925,0.000127033
0.1024,170.5,714.9918,4.1935,0.000142998
0.1026,173.5,727.6589,4.194,0.000145532
0.1028,174.5,731.853,4.194,0.000146371
0.103,151.5,635.3152,4.1935,0.000127063
0.1032,169.5,710.7983,4.1935,0.00014216
0.1034,173,725.562,4.194,0.000145112
0.1036,173.5,727.6589,4.194,0.000145532
0.1038,152.5,639.5087,4.1935,0.000127902
0.104,167,700.3145,4.1935,0.000140063
0.1042,173,725.562,4.194,0.000145112
0.1044,173,725.562,4.194,0.000145112
0.1046,158,662.573,4.1935,0.000132515
0.1048,197.5,828.3149,4.194,0.000165663
0.105,215,901.6025,4.1935,0.000180321
0.1052,201.5,845.0909,4.194,0.000169018
0.1054,167,700.3979,4.194,0.00014008
0.1056,168.5,706.6047,4.1935,0.000141321
0.1058,195,817.7325,4.1935,0.000163546
0.106,211.5,887.2426,4.195,0.000177449
0.1062,150.5,631.3475,4.195,0.000126269
0.1064,141.5,593.3802,4.1935,0.000118676
0.1066,155.5,652.0892,4.1935,0.000130418
0.1068,155,650.0699,4.194,0.000130014
0.107,144,603.936,4.194,0.000120787
0.1072,135,565.9875,4.1925,0.000113197
0.1074,168,704.592,4.194,0.000140918
0.1076,175,733.95,4.194,0.00014679
0.1078,169,708.7859,4.194,0.000141757
0.108,154.5,647.8958,4.1935,0.000129579
0.1082,173,725.4755,4.1935,0.000145095
0.1084,175.5,736.0469,4.194,0.000147209
0.1086,170,712.98,4.194,0.000142596
0.1088,153,641.6055,4.1935,0.000128321
0.109,174.5,731.853,4.194,0.000146371
0.1092,179.5,752.8229,4.194,0.000150565
0.1094,161.5,677.3309,4.194,0.000135466
0.1096,157,658.3795,4.1935,0.000131676
0.1098,180.5,757.017,4.194,0.000151403
0.11,186,780.27,4.195,0.000156054
0.1102,178,746.532,4.194,0.000149306
0.1104,158.5,664.6697,4.1935,0.000132934
0.1106,172.5,723.3788,4.1935,0.000144676
0.1108,179,750.6365,4.1935,0.000150127
0.111,181.5,761.3925,4.195,0.000152278
0.1112,166,696.121,4.1935,0.000139224
0.1114,169.5,710.8829,4.194,0.000142177
0.1116,181,759.0235,4.1935,0.000151805
0.1118,182,763.4901,4.195,0.000152698
0.112,165.5,694.1069,4.194,0.000138821
0.1122,169.5,710.8829,4.194,0.000142177
0.1124,180.5,756.9268,4.1935,0.000151385
0.1126,164,687.816,4.194,0.000137563
0.1128,140.5,589.1868,4.1935,0.000117837
0.113,137.5,576.6063,4.1935,0.000115321
0.1132,153,641.6055,4.1935,0.000128321
0.1134,153,641.6055,4.1935,0.000128321
0.1136,144,604.08,4.195,0.000120816
0.1138,135.5,568.287,4.194,0.000113657
0.114,154.5,647.973,4.194,0.000129595
0.1142,153,641.6055,4.1935,0.000128321
0.1144,144,603.864,4.1935,0.000120773
0.1146,132,553.542,4.1935,0.000110708
0.1148,150,629.1,4.194,0.00012582
0.115,150.5,631.1218,4.1935,0.000126224
0.1152,148,620.712,4.194,0.000124142
0.1154,129.5,543.0582,4.1935,0.000108612
0.1156,119.5,501.183,4.194,0.000100237
0.1158,109.5,459.1883,4.1935,9.18377E-05
0.116,109,457.146,4.194,9.14292E-05
0.1162,111.5,467.4638,4.1925,9.34928E-05
0.1164,147.5,618.615,4.194,0.000123723
0.1166,156.5,656.361,4.194,0.000131272
0.1168,154.5,648.1275,4.195,0.000129626
0.117,137,574.5095,4.1935,0.000114902
0.1172,140.5,589.257,4.194,0.000117851
0.1174,154,645.876,4.194,0.000129175
0.1176,156.5,656.2828,4.1935,0.000131257
0.1178,142.5,597.7875,4.195,0.000119557
0.118,140,586.95,4.1925,0.00011739
0.1182,155,649.9925,4.1935,0.000129999
0.1184,153,641.6055,4.1935,0.000128321
0.1186,143.5,601.7673,4.1935,0.000120353
0.1188,135.5,568.2192,4.1935,0.000113644
