Time (s),Main Avg Current (mA),Main Avg Power (mW),,
0.1188,210.5,882.7318,4.194,0.000176567
0.119,216.5,907.8928,4.194,0.0001816
0.1192,218,914.183,4.194,0.000182858
0.1194,199.5,836.6033,4.194,0.000167341
0.1196,207,868.158,4.194,0.000173632
0.1198,215.5,903.6993,4.194,0.000180761
0.12,216,905.796,4.194,0.000181181
0.1202,200.5,840.897,4.194,0.000168179
0.1204,188.5,790.569,4.194,0.000158114
0.1206,189,792.5715,4.194,0.000158533
0.1208,218.5,916.2798,4.194,0.000183278
0.121,247.5,1037.8912,4.194,0.000207603
0.1212,269.5,1130.1483,4.194,0.000226057
0.1214,290,1216.115,4.194,0.000243252
0.1216,290,1216.115,4.194,0.000243252
0.1218,284,1190.954,4.194,0.000238219
0.122,272.5,1142.7288,4.194,0.000228573
0.1222,292,1224.2101,4.194,0.00024493
0.1224,297.5,1247.5663,4.194,0.000249543
0.1226,300,1258.05,4.194,0.00025164
0.1228,322.5,1352.4038,4.194,0.000270513
0.123,369,1547.4015,4.194,0.000309517
0.1232,383.5,1608.3989,4.194,0.00032168
0.1234,373.5,1566.4589,4.194,0.000313292
0.1236,312,1308.3721,4.194,0.000261706
0.1238,296.5,1243.3728,4.194,0.000248704
0.124,299,1253.8566,4.194,0.000250801
0.1242,298,1249.663,4.194,0.000249962
0.1244,284.5,1192.7662,4.194,0.000238639
0.1246,343,1438.3705,4.194,0.000287708
0.1248,366.5,1536.5513,4.194,0.00030742
0.125,386.5,1620.7877,4.194,0.000324196
0.1252,367,1538.6476,4.194,0.00030784
0.1254,421.5,1767.5603,4.194,0.000353554
0.1256,457.5,1918.0688,4.194,0.000383751
0.1258,486,2038.041,4.194,0.000407657
0.126,467,1958.3645,4.194,0.00039172
0.1262,392,1644.0479,4.194,0.00032881
0.1264,345.5,1448.5088,4.194,0.000289805
0.1266,349,1463.5315,4.194,0.000292741
0.1268,288.5,1209.8247,4.194,0.000241994
0.127,275.5,1155.3092,4.194,0.000231089
0.1272,296,1240.98,4.194,0.000248285
0.1274,286,1199.3411,4.194,0.000239897
0.1276,296.5,1243.5209,4.194,0.000248704
0.1278,317,1329.3395,4.194,0.0002659
0.128,358.5,1503.3698,4.194,0.00030071
0.1282,352.5,1477.8563,4.194,0.000295677
0.1284,377.5,1583.0463,4.194,0.000316647
0.1286,365,1530.2626,4.194,0.000306162
0.1288,376.5,1579.4176,4.194,0.000315808
0.129,392.5,1646.5376,4.194,0.000329229
0.1292,338.5,1419.4998,4.194,0.000283934
0.1294,264.5,1109.313,4.194,0.000221863
0.1296,289,1211.6326,4.194,0.000242413
0.1298,291.5,1222.4053,4.194,0.00024451
0.13,271,1136.4385,4.194,0.000227315
0.1302,247,1035.5475,4.194,0.000207184
0.1304,265.5,1113.507,4.194,0.000222701
0.1306,267.5,1121.7612,4.194,0.000224379
0.1308,265,1111.2775,4.194,0.000222282
0.131,264.5,1109.313,4.194,0.000221863
0.1312,265,1111.2775,4.194,0.000222282
0.1314,262.5,1100.7937,4.194,0.000220185
0.1316,249,1044.1815,4.194,0.000208861
0.1318,244,1022.97,4.194,0.000204667
0.132,277.5,1163.6963,4.194,0.000232767
0.1322,293.5,1230.7922,4.194,0.000246188
0.1324,291,1220.3085,4.194,0.000244091
0.1326,280,1174.3199,4.194,0.000234864
0.1328,274.5,1151.1157,4.194,0.000230251
0.133,294.5,1235.1329,4.194,0.000247027
0.1332,290,1216.115,4.194,0.000243252
0.1334,277.5,1163.6963,4.194,0.000232767
0.1336,280,1174.3199,4.194,0.000234864
0.1338,301,1262.2435,4.194,0.000252479
0.134,301.5,1264.3402,4.194,0.000252898
0.1342,295.5,1239.3269,4.194,0.000247865
0.1344,293.5,1230.7922,4.194,0.000246188
0.1346,312,1308.3721,4.194,0.000261706
0.1348,315.5,1323.2069,4.194,0.000264641
0.135,317,1329.3395,4.194,0.0002659
0.1352,291.5,1222.4053,4.194,0.00024451
0.1354,297,1245.4695,4.194,0.000249124
0.1356,295,1237.0825,4.194,0.000247446
0.1358,292.5,1226.5988,4.194,0.000245349
0.136,277,1161.5995,4.194,0.000232348
0.1362,297,1245.1725,4.194,0.000249124
0.1364,311,1304.1785,4.194,0.000260867
0.1366,316.5,1327.4009,4.194,0.00026548
0.1368,291.5,1222.4053,4.194,0.00024451
0.137,284,1191.0959,4.194,0.000238219
0.1372,291.5,1222.4053,4.194,0.00024451
0.1374,280,1174.1801,4.194,0.000234864
0.1376,268,1123.858,4.194,0.000224798
0.1378,282,1182.567,4.194,0.000236542
0.138,292.5,1226.5988,4.194,0.000245349
0.1382,293.5,1230.7922,4.194,0.000246188
0.1384,278,1165.793,4.194,0.000233186
0.1386,278.5,1167.8898,4.194,0.000233606
0.1388,294,1232.889,4.194,0.000246607
0.139,295,1236.7875,4.194,0.000247446
0.1392,276.5,1159.5028,4.194,0.000231928
0.1394,276.5,1159.5028,4.194,0.000231928
0.1396,295.5,1239.1793,4.194,0.000247865
0.1398,280,1174.1801,4.194,0.000234864
0.14,269.5,1130.5525,4.194,0.000226057
0.1402,251,1052.5685,4.194,0.000210539
0.1404,269.5,1130.283,4.194,0.000226057
0.1406,278.5,1168.0289,4.194,0.000233606
0.1408,281,1178.5139,4.194,0.000235703
0.141,268,1123.858,4.194,0.000224798
0.1412,287,1203.5345,4.194,0.000240736
0.1414,287,1203.5345,4.194,0.000240736
0.1416,282,1182.7079,4.194,0.000236542
0.1418,272,1140.36,4.194,0.000228154
0.142,294,1232.889,4.194,0.000246607
0.1422,290,1216.115,4.194,0.000243252
0.1424,292,1223.9181,4.194,0.00024493
0.1426,346.5,1453.0477,4.194,0.000290644
0.1428,384,1610.304,4.194,0.000322099
0.143,385,1614.4976,4.194,0.000322938
0.1432,392.5,1645.9487,4.194,0.000329229
0.1434,377.5,1582.6688,4.194,0.000316647
0.1436,399,1673.2065,4.194,0.000334681
0.1438,404,1694.1741,4.194,0.000338875
0.144,399,1673.2065,4.194,0.000334681
0.1442,373,1564.1755,4.194,0.000312872
0.1444,384.5,1612.0162,4.194,0.000322519
0.1446,400,1677.4,4.194,0.00033552
0.1448,402.5,1687.8838,4.194,0.000337617
0.145,376,1576.756,4.194,0.000315389
0.1452,391.5,1641.7552,4.194,0.00032839
0.1454,383.5,1608.2073,4.194,0.00032168
0.1456,355,1488.6925,4.194,0.000297774
0.1458,336,1409.184,4.194,0.000281837
0.146,359.5,1507.2037,4.194,0.000301549
0.1462,380,1593.53,4.194,0.000318744
0.1464,347.5,1457.2412,4.194,0.000291483
0.1466,344.5,1444.6608,4.194,0.000288967
0.1468,346,1450.951,4.194,0.000290225
0.147,372.5,1562.0787,4.194,0.000312453
0.1472,384,1609.92,4.194,0.000322099
0.1474,366.5,1536.5513,4.194,0.00030742
0.1476,379.5,1591.4332,4.194,0.000318325
0.1478,392,1643.8521,4.194,0.00032881
0.148,380,1593.72,4.194,0.000318744
0.1482,386,1618.691,4.194,0.000323777
0.1484,430.5,1804.8713,4.194,0.000361103
0.1486,486.5,2040.1378,4.194,0.000408076
0.1488,498,2087.865,4.194,0.000417722
0.149,525.5,2203.6843,4.194,0.000440789
0.1492,520,2180.1001,4.194,0.000436176
0.1494,526,2205.781,4.194,0.000441209
0.1496,532,2230.9421,4.194,0.000446242
0.1498,543,2277.0706,4.194,0.000455468
0.15,519,2175.9075,4.194,0.000435337
0.1502,535.5,2245.0837,4.194,0.000449177
0.1504,545,2284.9126,4.194,0.000457146
0.1506,523,2192.6775,4.194,0.000438692
0.1508,494.5,2073.6858,4.194,0.000414787
0.151,559.5,2345.1443,4.194,0.000469309
0.1512,643.5,2698.5173,4.194,0.000539768
0.1514,558.5,2341.5112,4.194,0.00046847
0.1516,535,2243.5225,4.194,0.000448758
0.1518,531,2226.7485,4.194,0.000445403
0.152,549,2301.6826,4.194,0.000460501
0.1522,539,2259.7576,4.194,0.000452113
0.1524,536,2247.7161,4.194,0.000449597
0.1526,527,2210.2378,4.194,0.000442048
0.1528,513,2151.2656,4.194,0.000430304
0.153,503,2108.8276,4.194,0.000421916
0.1532,560.5,2350.4568,4.194,0.000470147
0.1534,532,2230.9421,4.194,0.000446242
0.1536,501.5,2103.0403,4.194,0.000420658
0.1538,474.5,1989.8158,4.194,0.000398011
0.154,467.5,1960.4613,4.194,0.000392139
0.1542,473.5,1985.6223,4.194,0.000397172
0.1544,515,2159.1375,4.194,0.000431982
0.1546,525.5,2204.4727,4.194,0.000440789
0.1548,458,1920.8519,4.194,0.00038417
0.155,384.5,1612.0162,4.194,0.000322519
0.1552,422.5,1771.3313,4.194,0.000354393
0.1554,451,1891.2686,4.194,0.000378299
0.1556,457.5,1918.5262,4.194,0.000383751
0.1558,440.5,1846.7963,4.194,0.000369491
0.156,452.5,1897.5587,4.194,0.000379557
0.1562,447,1874.4945,4.194,0.000374944
0.1564,410.5,1722.0476,4.194,0.000344327
0.1566,390,1635.465,4.194,0.000327132
0.1568,395.5,1658.5293,4.194,0.000331745
0.157,411,1723.1176,4.194,0.000344747
0.1572,457.5,1918.0688,4.194,0.000383751
0.1574,454.5,1905.4913,4.194,0.000381235
0.1576,486,2038.041,4.194,0.000407657
0.1578,489,2050.866,4.194,0.000410173
0.158,487.5,2044.3313,4.194,0.000408915
0.1582,447.5,1876.8149,4.194,0.000375363
0.1584,390.5,1637.5618,4.194,0.000327551
0.1586,419,1757.0765,4.194,0.000351457
0.1588,445,1866.1075,4.194,0.000373266
0.159,450,1886.625,4.194,0.00037746
0.1592,441.5,1851.4303,4.194,0.00037033
0.1594,457,1915.9725,4.194,0.000383332
0.1596,457.5,1918.5262,4.194,0.000383751
0.1598,432.5,1813.6887,4.194,0.000362781
0.16,411,1723.1176,4.194,0.000344747
0.1602,462,1937.397,4.194,0.000387526
0.1604,461,1933.2035,4.194,0.000386687
0.1606,440,1845.3599,4.194,0.000369072
0.1608,383,1606.1105,4.194,0.00032126
0.161,402.5,1687.4813,4.194,0.000337617
0.1612,431,1807.3986,4.194,0.000361523
0.1614,457,1916.4296,4.194,0.000383332
0.1616,427,1790.6245,4.194,0.000358168
0.1618,419,1757.0765,4.194,0.000351457
0.162,397.5,1666.5188,4.194,0.000333423
0.1622,402.5,1688.085,4.194,0.000337617
0.1624,383,1606.1105,4.194,0.00032126
0.1626,443.5,1859.8173,4.194,0.000372008
0.1628,469.5,1968.8483,4.194,0.000393817
0.163,462,1937.397,4.194,0.000387526
0.1632,453,1899.2025,4.194,0.000379976
0.1634,477.5,2001.9188,4.194,0.000400527
0.1636,512.5,2149.1687,4.194,0.000429885
0.1638,487.5,2044.3313,4.194,0.000408915
0.164,454.5,1905.9458,4.194,0.000381235
0.1642,441,1849.3335,4.194,0.000369911
0.1644,443,1857.2776,4.194,0.000371588
0.1646,443.5,1860.0389,4.194,0.000372008
0.1648,443,1857.9419,4.194,0.000371588
0.165,409.5,1717.2383,4.194,0.000343489
0.1652,467.5,1960.4613,4.194,0.000392139
0.1654,428.5,1796.9148,4.194,0.000359426
0.1656,415.5,1742.6069,4.194,0.000348521
0.1658,371.5,1557.1423,4.194,0.000311614
0.166,404.5,1696.2708,4.194,0.000339295
0.1662,426.5,1788.5277,4.194,0.000357748
0.1664,412.5,1729.8187,4.194,0.000346005
0.1666,399,1672.8075,4.194,0.000334681
0.1668,457,1916.4296,4.194,0.000383332
0.167,489,2050.6216,4.194,0.000410173
0.1672,475.5,1994.0093,4.194,0.000398849
0.1674,441.5,1850.5474,4.194,0.00037033
0.1676,521,2183.2505,4.194,0.000437015
0.1678,593.5,2488.8423,4.194,0.000497828
0.168,625.5,2622.4089,4.194,0.000524669
0.1682,662.5,2777.5312,4.194,0.000555705
0.1684,678.5,2845.2898,4.194,0.000569126
0.1686,667.5,2800.1626,4.194,0.000559899
0.1688,546.5,2290.6548,4.194,0.000458404
0.169,534,2239.5959,4.194,0.000447919
0.1692,488,2046.428,4.194,0.000409334
0.1694,509,2134.7458,4.194,0.000426949
0.1696,520.5,2182.1963,4.194,0.000436595
0.1698,560.5,2349.8962,4.194,0.000470147
0.17,595,2495.1326,4.194,0.000499086
0.1702,563.5,2362.4739,4.194,0.000472664
0.1704,553,2319.0056,4.194,0.000463856
0.1706,546.5,2291.2014,4.194,0.000458404
0.1708,531.5,2228.8452,4.194,0.000445822
0.171,542,2272.877,4.194,0.00045463
0.1712,540,2263.95,4.194,0.000452952
0.1714,568.5,2382.8679,4.194,0.000476858
0.1716,575.5,2412.7839,4.194,0.000482729
0.1718,607,2544.8477,4.194,0.000509152
0.172,611.5,2563.7139,4.194,0.000512926
0.1722,653,2737.7026,4.194,0.000547736
0.1724,651.5,2731.4138,4.194,0.000546478
0.1726,664.5,2785.252,4.194,0.000557383
0.1728,670.5,2812.7476,4.194,0.000562415
0.173,588.5,2467.8748,4.194,0.000493634
0.1732,589,2469.9714,4.194,0.000494053
0.1734,638.5,2676.2729,4.194,0.000535574
0.1736,663.5,2782.7188,4.194,0.000556544
0.1738,593.5,2488.8423,4.194,0.000497828
0.174,560.5,2349.3359,4.194,0.000470147
0.1742,563.5,2363.0374,4.194,0.000472664
0.1744,478,2004.493,4.194,0.000400946
0.1746,475,1992.1499,4.194,0.00039843
0.1748,395.5,1658.5293,4.194,0.000331745
0.175,400,1677,4.194,0.00033552
0.1752,428,1794.818,4.194,0.000359006
0.1754,395,1656.4325,4.194,0.000331326
0.1756,408.5,1712.6364,4.194,0.00034265
0.1758,499,2092.5566,4.194,0.000418561
0.176,506.5,2124.0078,4.194,0.000424852
0.1762,479,2008.6865,4.194,0.000401785
0.1764,477,1999.3456,4.194,0.000400108
0.1766,557,2335.2227,4.194,0.000467212
0.1768,600,2517.6001,4.194,0.00050328
0.177,484,2029.17,4.194,0.000405979
0.1772,470.5,1971.6301,4.194,0.000394655
0.1774,589.5,2472.3628,4.194,0.000494473
0.1776,502,2105.137,4.194,0.000421078
0.1778,442,1853.527,4.194,0.00037075
0.178,436.5,1830.4628,4.194,0.000366136
0.1782,424,1778.0441,4.194,0.000355651
0.1784,440.5,1847.2368,4.194,0.000369491
0.1786,474.5,1989.3413,4.194,0.000398011
0.1788,466.5,1956.5009,4.194,0.0003913
0.179,425.5,1783.9088,4.194,0.000356909
0.1792,448.5,1879.8878,4.194,0.000376202
0.1794,479,2008.9259,4.194,0.000401785
0.1796,462,1937.397,4.194,0.000387526
0.1798,424,1777.62,4.194,0.000355651
0.18,448,1878.9119,4.194,0.000375782
0.1802,452.5,1897.5587,4.194,0.000379557
0.1804,450,1885.5,4.194,0.00037746
0.1806,603,2528.6804,4.194,0.000505796
0.1808,626.5,2628.1677,4.194,0.000525508
0.181,536.5,2249.8127,4.194,0.000450016
0.1812,497,2084.1694,4.194,0.000416884
0.1814,503,2109.3306,4.194,0.000421916
0.1816,536,2247.1802,4.194,0.000449597
0.1818,561.5,2354.6504,4.194,0.000470986
0.182,560.5,2350.4568,4.194,0.000470147
0.1822,554,2323.199,4.194,0.000464695
0.1824,522,2188.4851,4.194,0.000437854
0.1826,560.5,2349.8962,4.194,0.000470147
0.1828,618.5,2593.6797,4.194,0.000518798
0.183,576,2414.3042,4.194,0.000483149
0.1832,579.5,2430.1333,4.194,0.000486085
0.1834,559.5,2345.7039,4.194,0.000469309
0.1836,561,2352.5535,4.194,0.000470567
0.1838,541.5,2270.2388,4.194,0.00045421
0.184,527.5,2211.5437,4.194,0.000442467
0.1842,535,2242.9875,4.194,0.000448758
0.1844,551,2310.6184,4.194,0.000462179
0.1846,552.5,2316.9087,4.194,0.000463437
0.1848,526.5,2207.3513,4.194,0.000441628
0.185,531,2226.7485,4.194,0.000445403
0.1852,546,2288.5591,4.194,0.000457985
0.1854,569,2386.1016,4.194,0.000477277
0.1856,549,2301.6826,4.194,0.000460501
0.1858,547,2293.8445,4.194,0.000458824
0.186,563,2360.9404,4.194,0.000472244
0.1862,555,2326.8376,4.194,0.000465534
0.1864,544.5,2283.6328,4.194,0.000456727
0.1866,514.5,2157.5557,4.194,0.000431563
0.1868,517,2168.0396,4.194,0.00043366
0.187,530,2222.5549,4.194,0.000444564
0.1872,519,2176.4265,4.194,0.000435337
0.1874,517.5,2169.6189,4.194,0.000434079
0.1876,592.5,2484.6487,4.194,0.000496989
0.1878,521,2184.8135,4.194,0.000437015
0.188,533.5,2238.0325,4.194,0.0004475
0.1882,477.5,2001.9188,4.194,0.000400527
0.1884,506.5,2124.0078,4.194,0.000424852
0.1886,519,2175.9075,4.194,0.000435337
0.1888,523.5,2195.2974,4.194,0.000439112
0.189,489,2050.6216,4.194,0.000410173
0.1892,522,2189.0071,4.194,0.000437854
0.1894,529,2218.3616,4.194,0.000443725
0.1896,528.5,2216.5288,4.194,0.000443306
0.1898,502,2104.635,4.194,0.000421078
0.19,511,2142.8784,4.194,0.000428627
0.1902,522,2189.0071,4.194,0.000437854
0.1904,522.5,2191.1038,4.194,0.000438273
0.1906,508.5,2131.8862,4.194,0.00042653
0.1908,503.5,2111.4272,4.194,0.000422336
0.191,528,2214.168,4.194,0.000442886
0.1912,529.5,2219.9287,4.194,0.000444145
0.1914,539.5,2262.6628,4.194,0.000452533
0.1916,518,2171.7151,4.194,0.000434498
0.1918,527,2209.4475,4.194,0.000442048
0.192,540.5,2266.5867,4.194,0.000453371
0.1922,556.5,2333.6829,4.194,0.000466792
0.1924,533.5,2236.6987,4.194,0.0004475
0.1926,546,2289.9238,4.194,0.000457985
0.1928,497.5,2085.7688,4.194,0.000417303
0.193,533,2235.1355,4.194,0.00044708
0.1932,509.5,2136.0789,4.194,0.000427369
0.1934,532,2231.74,4.194,0.000446242
0.1936,452,1895.462,4.194,0.000379138
0.1938,423.5,1775.9473,4.194,0.000355232
0.194,428,1794.818,4.194,0.000359006
0.1942,452,1895.01,4.194,0.000379138
0.1944,451,1891.2686,4.194,0.000378299
0.1946,439,1840.9465,4.194,0.000368233
0.1948,429,1799.0115,4.194,0.000359845
0.195,435,1823.7375,4.194,0.000364878
0.1952,449.5,1884.5288,4.194,0.000377041
0.1954,434.5,1822.0758,4.194,0.000364459
0.1956,411,1723.7339,4.194,0.000344747
0.1958,405,1698.3676,4.194,0.000339714
0.196,423,1773.4275,4.194,0.000354812
0.1962,447,1874.0476,4.194,0.000374944
0.1964,427.5,1792.7213,4.194,0.000358587
0.1966,434,1819.979,4.194,0.000364039
0.1968,433.5,1817.4489,4.194,0.00036362
0.197,458,1920.623,4.194,0.00038417
0.1972,461.5,1935.3003,4.194,0.000387106
0.1974,467.5,1960.6949,4.194,0.000392139
0.1976,439.5,1843.2629,4.194,0.000368653
0.1978,421,1765.0426,4.194,0.000353135
0.198,418.5,1755.6075,4.194,0.000351038
0.1982,401,1680.7916,4.194,0.000336359
0.1984,471.5,1977.2352,4.194,0.000395494
0.1986,445,1866.1075,4.194,0.000373266
0.1988,439,1840.5076,4.194,0.000368233
0.199,434,1819.545,4.194,0.000364039
0.1992,456,1912.236,4.194,0.000382493
0.1994,449,1882.8815,4.194,0.000376621
0.1996,463.5,1944.3826,4.194,0.000388784
0.1998,428,1794.818,4.194,0.000359006
0.2,449,1881.9836,4.194,0.000376621
0.2002,462.5,1939.4938,4.194,0.000387945
0.2004,457,1916.4296,4.194,0.000383332
0.2006,468,1963.2601,4.194,0.000392558
0.2008,434.5,1822.0758,4.194,0.000364459
0.201,456,1912.236,4.194,0.000382493
0.2012,496,2080.72,4.194,0.000416045
0.2014,423.5,1775.9473,4.194,0.000355232
0.2016,444,1861.9141,4.194,0.000372427
0.2018,499.5,2094.9028,4.194,0.000418981
0.202,469,1966.7515,4.194,0.000393397
0.2022,460,1929.2399,4.194,0.000385848
0.2024,452.5,1897.5587,4.194,0.000379557
0.2026,481.5,2018.6888,4.194,0.000403882
0.2028,499,2092.0576,4.194,0.000418561
0.203,495.5,2077.8792,4.194,0.000415625
0.2032,477.5,2002.3962,4.194,0.000400527
0.2034,478.5,2006.5897,4.194,0.000401366
0.2036,494,2071.5891,4.194,0.000414367
0.2038,497.5,2086.2664,4.194,0.000417303
0.204,469,1966.2826,4.194,0.000393397
0.2042,502.5,2107.4849,4.194,0.000421497
0.2044,501,2100.9436,4.194,0.000420239
0.2046,490.5,2057.157,4.194,0.000411431
0.2048,468,1962.0901,4.194,0.000392558
0.205,494,2071.5891,4.194,0.000414367
0.2052,500,2096.25,4.194,0.0004194
0.2054,492,2063.448,4.194,0.00041269
0.2056,477.5,2001.9188,4.194,0.000400527
0.2058,497,2084.1694,4.194,0.000416884
0.206,495.5,2077.3838,4.194,0.000415625
0.2062,498.5,2090.709,4.194,0.000418142
0.2064,482,2021.267,4.194,0.000404302
0.2066,490,2054.8149,4.194,0.000411012
0.2068,490,2054.8149,4.194,0.000411012
0.207,495,2075.7825,4.194,0.000415206
0.2072,476,1995.63,4.194,0.000399269
0.2074,539.5,2262.3933,4.194,0.000452533
0.2076,562,2355.623,4.194,0.000471406
0.2078,657.5,2756.5688,4.194,0.000551511
0.208,667.5,2800.1626,4.194,0.000559899
0.2082,544.5,2282.8164,4.194,0.000456727
0.2084,528,2213.1121,4.194,0.000442886
0.2086,594.5,2493.0359,4.194,0.000498667
0.2088,581,2436.7139,4.194,0.000487343
0.209,570.5,2391.8213,4.194,0.000478535
0.2092,632,2650.292,4.194,0.000530122
0.2094,612.5,2567.9062,4.194,0.000513765
0.2096,599,2511.9065,4.194,0.000502441
0.2098,607.5,2546.9438,4.194,0.000509571
0.21,623,2611.9275,4.194,0.000522572
0.2102,690,2892.8252,4.194,0.000578772
0.2104,718.5,3013.3889,4.194,0.000602678
0.2106,653,2738.6819,4.194,0.000547736
0.2108,606.5,2543.3577,4.194,0.000508732
0.211,641,2686.1104,4.194,0.000537671
0.2112,664,2784.4841,4.194,0.000556963
0.2114,647,2713.5178,4.194,0.000542704
0.2116,608.5,2551.1362,4.194,0.00051041
0.2118,623,2613.4851,4.194,0.000522572
0.212,528,2213.6401,4.194,0.000442886
0.2122,466.5,1955.3348,4.194,0.0003913
0.2124,531,2226.2175,4.194,0.000445403
0.2126,638,2675.4531,4.194,0.000535154
0.2128,651.5,2732.0652,4.194,0.000546478
0.213,609.5,2555.9382,4.194,0.000511249
0.2132,617,2586.1555,4.194,0.00051754
0.2134,619.5,2597.2539,4.194,0.000519637
0.2136,611.5,2564.3252,4.194,0.000512926
0.2138,575.5,2413.3594,4.194,0.000482729
0.214,588.5,2467.8748,4.194,0.000493634
0.2142,503.5,2110.9238,4.194,0.000422336
0.2144,500,2096.75,4.194,0.0004194
0.2146,448,1878.688,4.194,0.000375782
0.2148,451,1891.4939,4.194,0.000378299
0.215,494.5,2073.9329,4.194,0.000414787
0.2152,478.5,2006.5897,4.194,0.000401366
0.2154,478.5,2006.1113,4.194,0.000401366
0.2156,454.5,1905.9458,4.194,0.000381235
0.2158,468.5,1964.6548,4.194,0.000392978
0.216,465,1949.9775,4.194,0.000390042
0.2162,464,1945.7841,4.194,0.000389203
0.2164,455.5,1910.1393,4.194,0.000382073
0.2166,473,1983.0526,4.194,0.000396752
0.2168,479.5,2011.5026,4.194,0.000402205
0.217,468,1962.7919,4.194,0.000392558
0.2172,446,1870.301,4.194,0.000374105
0.2174,454.5,1905.4913,4.194,0.000381235
0.2176,493,2066.9026,4.194,0.000413528
0.2178,467.5,1960.4613,4.194,0.000392139
0.218,443.5,1859.3738,4.194,0.000372008
0.2182,476,1996.3439,4.194,0.000399269
0.2184,453,1899.2025,4.194,0.000379976
0.2186,459.5,1926.9133,4.194,0.000385429
0.2188,483.5,2028.2826,4.194,0.00040556
0.219,461.5,1935.3003,4.194,0.000387106
0.2192,505.5,2119.3088,4.194,0.000424013
0.2194,481,2017.0735,4.194,0.000403463
0.2196,462.5,1939.7249,4.194,0.000387945
0.2198,437.5,1834.2188,4.194,0.000366975
0.22,449,1882.8815,4.194,0.000376621
0.2202,442.5,1855.8448,4.194,0.000371169
0.2204,436.5,1830.0262,4.194,0.000366136
0.2206,411,1723.5286,4.194,0.000344747
0.2208,414,1736.109,4.194,0.000347263
0.221,428.5,1796.9148,4.194,0.000359426
0.2212,426.5,1788.5277,4.194,0.000357748
0.2214,425.5,1783.4833,4.194,0.000356909
0.2216,526.5,2207.8777,4.194,0.000441628
0.2218,525.5,2203.6843,4.194,0.000440789
0.222,528.5,2216.2649,4.194,0.000443306
0.2222,513.5,2153.3623,4.194,0.000430724
0.2224,471.5,1977.2352,4.194,0.000395494
0.2226,444.5,1864.2329,4.194,0.000372847
0.2228,423.5,1775.9473,4.194,0.000355232
0.223,407,1706.3475,4.194,0.000341392
