Time (s),Main Avg Current (mA),Main Avg Power (mW),,
12.0962,538.5,2257.6614,4.195,0.000451801
12.0964,552,2314.26,4.195,0.000463128
12.0966,554.5,2324.7412,4.195,0.000465225
12.0968,543,2276.5276,4.195,0.000455577
12.097,539,2260.2966,4.195,0.000452221
12.0972,556.5,2333.6829,4.195,0.000466903
12.0974,556.5,2333.1262,4.195,0.000466903
12.0976,546.5,2291.7478,4.195,0.000458513
12.0978,537.5,2254.0063,4.195,0.000450963
12.098,555.5,2328.9338,4.195,0.000466064
12.0982,554.5,2325.2957,4.195,0.000465225
12.0984,523.5,2195.2974,4.195,0.000439216
12.0986,509,2134.4915,4.195,0.000427051
12.0988,527.5,2212.0713,4.195,0.000442572
12.099,528.5,2216.2649,4.195,0.000443411
12.0992,532.5,2233.3049,4.195,0.000446767
12.0994,432.5,1813.6887,4.195,0.000362868
12.0996,443.5,1859.8173,4.195,0.000372096
12.0998,444,1861.9141,4.195,0.000372516
12.1,440.5,1847.2368,4.195,0.000369579
12.1002,421.5,1767.5603,4.195,0.000353639
12.1004,438.5,1838.8497,4.195,0.000367901
12.1006,442.5,1855.1813,4.195,0.000371257
12.1008,441.5,1851.6509,4.195,0.000370419
12.101,451,1891.4939,4.195,0.000378389
12.1012,421,1765.4635,4.195,0.000353219
12.1014,402.5,1687.8838,4.195,0.000337697
12.1016,401.5,1683.2888,4.195,0.000336859
12.1018,400,1677.4,4.195,0.0003356
12.102,430,1803.2051,4.195,0.00036077
12.1022,451,1891.4939,4.195,0.000378389
12.1024,448.5,1880.7848,4.195,0.000376292
12.1026,435.5,1826.2693,4.195,0.000365384
12.1028,426.5,1788.5277,4.195,0.000357833
12.103,444,1861.9141,4.195,0.000372516
12.1032,445,1866.1075,4.195,0.000373355
12.1034,438,1836.9719,4.195,0.000367482
12.1036,423.5,1775.9473,4.195,0.000355316
12.1038,444.5,1864.0107,4.195,0.000372935
12.104,445,1866.1075,4.195,0.000373355
12.1042,440.5,1847.2368,4.195,0.000369579
12.1044,422.5,1771.7538,4.195,0.000354477
12.1046,442,1853.527,4.195,0.000370838
12.1048,444.5,1863.5663,4.195,0.000372936
12.105,442,1853.527,4.195,0.000370838
12.1052,421,1765.0426,4.195,0.000353219
12.1054,450,1886.625,4.195,0.00037755
12.1056,505,2116.7075,4.195,0.000423695
12.1058,504,2113.5239,4.195,0.000422856
12.106,495,2075.2876,4.195,0.000415305
12.1062,525,2201.0625,4.195,0.000440475
12.1064,503,2109.582,4.195,0.000422017
12.1066,446,1870.301,4.195,0.000374194
12.1068,424,1778.2559,4.195,0.000355736
12.107,434.5,1821.6414,4.195,0.000364546
12.1072,443,1857.7205,4.195,0.000371677
12.1074,443,1857.7205,4.195,0.000371677
12.1076,426.5,1788.5277,4.195,0.000357833
12.1078,431,1807.3986,4.195,0.000361609
12.108,443.5,1859.8173,4.195,0.000372096
12.1082,443,1857.7205,4.195,0.000371677
12.1084,429.5,1801.1083,4.195,0.00036035
12.1086,428,1794.39,4.195,0.000359092
12.1088,443,1857.7205,4.195,0.000371677
12.109,443,1857.7205,4.195,0.000371677
12.1092,432.5,1813.6887,4.195,0.000362868
12.1094,425.5,1784.3342,4.195,0.000356994
12.1096,459,1924.8165,4.195,0.000385101
12.1098,465.5,1952.3069,4.195,0.000390554
12.11,459,1924.8165,4.195,0.000385101
12.1102,446,1870.301,4.195,0.000374194
12.1104,465,1949.9775,4.195,0.000390135
12.1106,466.5,1955.8013,4.195,0.000391393
12.1108,460.5,1931.1068,4.195,0.00038636
12.111,488,2045.9401,4.195,0.000409432
12.1112,569.5,2387.6289,4.195,0.00047781
12.1114,528.5,2216.2649,4.195,0.000443411
12.1116,467,1958.3645,4.195,0.000391813
12.1118,453,1899.2025,4.195,0.000380067
12.112,475.5,1993.5338,4.195,0.000398944
12.1122,473.5,1985.6223,4.195,0.000397266
12.1124,469,1966.7515,4.195,0.000393491
12.1126,497,2084.418,4.195,0.000416983
12.1128,497.5,2086.2664,4.195,0.000417402
12.113,483,2026.1851,4.195,0.000405237
12.1132,412,1727.9279,4.195,0.000345668
12.1134,369.5,1549.4983,4.195,0.00031001
12.1136,386.5,1620.7877,4.195,0.000324273
12.1138,396,1660.626,4.195,0.000332244
12.114,395,1656.4325,4.195,0.000331405
12.1142,378,1585.1431,4.195,0.000317142
12.1144,384,1610.304,4.195,0.000322176
12.1146,387.5,1624.9813,4.195,0.000325113
12.1148,368.5,1545.3048,4.195,0.000309171
12.115,351.5,1474.0153,4.195,0.000294908
12.1152,350.5,1469.8218,4.195,0.000294069
12.1154,366.5,1536.9177,4.195,0.000307494
12.1156,365.5,1532.7242,4.195,0.000306654
12.1158,354,1484.499,4.195,0.000297006
12.116,348,1459.338,4.195,0.000291972
12.1162,365,1530.6276,4.195,0.000306235
12.1164,365,1530.6276,4.195,0.000306235
12.1166,355.5,1490.7893,4.195,0.000298264
12.1168,344,1442.2201,4.195,0.000288616
12.117,362.5,1520.1438,4.195,0.000304137
12.1172,362.5,1520.1438,4.195,0.000304137
12.1174,359.5,1507.5632,4.195,0.00030162
12.1176,341.5,1432.0803,4.195,0.000286519
12.1178,331,1388.0485,4.195,0.000277709
12.118,321,1346.1135,4.195,0.000269319
12.1182,321.5,1348.2102,4.195,0.000269738
12.1184,323,1354.5005,4.195,0.000270997
12.1186,362,1518.047,4.195,0.000303718
12.1188,370.5,1553.6918,4.195,0.000310849
12.119,367,1539.1979,4.195,0.000307913
12.1192,348,1459.512,4.195,0.000291972
12.1194,373.5,1566.2722,4.195,0.000313366
12.1196,421,1765.0426,4.195,0.000353219
12.1198,445,1865.6626,4.195,0.000373355
12.12,451,1891.9451,4.195,0.000378389
12.1202,365.5,1532.7242,4.195,0.000306654
12.1204,365,1530.6276,4.195,0.000306235
12.1206,366,1534.821,4.195,0.000307074
12.1208,354.5,1486.5958,4.195,0.000297426
12.121,385.5,1616.5942,4.195,0.000323434
12.1212,459.5,1926.9133,4.195,0.00038552
12.1214,464,1945.3201,4.195,0.000389296
12.1216,423.5,1775.5238,4.195,0.000355316
12.1218,401.5,1683.2888,4.195,0.000336858
12.122,442.5,1855.1813,4.195,0.000371257
12.1222,420.5,1763.3668,4.195,0.0003528
12.1224,425.5,1784.3342,4.195,0.000356994
12.1226,420,1761.4799,4.195,0.00035238
12.1228,372.5,1561.3339,4.195,0.000312527
12.123,412,1727.722,4.195,0.000345668
12.1232,374.5,1571.0276,4.195,0.000314205
12.1234,277,1161.5995,4.195,0.000232403
12.1236,275,1153.2125,4.195,0.000230725
12.1238,278,1165.793,4.195,0.000233242
12.124,276.5,1159.5028,4.195,0.000231983
12.1242,255.5,1071.1837,4.195,0.000214364
12.1244,274.5,1151.1157,4.195,0.000230305
12.1246,278,1165.9319,4.195,0.000233242
12.1248,277.5,1163.6963,4.195,0.000232822
12.125,257.5,1079.8263,4.195,0.000216042
12.1252,270.5,1134.3418,4.195,0.00022695
12.1254,279.5,1172.0833,4.195,0.0002345
12.1256,331.5,1390.1453,4.195,0.000278128
12.1258,339.5,1423.8629,4.195,0.00028484
12.126,318,1333.533,4.195,0.000266802
12.1262,376,1576.756,4.195,0.000315464
12.1264,373,1564.1755,4.195,0.000312947
12.1266,395,1657.025,4.195,0.000331405
12.1268,393,1648.2419,4.195,0.000329727
12.127,403,1690.1819,4.195,0.000338117
12.1272,395.5,1658.5293,4.195,0.000331824
12.1274,397.5,1666.9163,4.195,0.000333502
12.1276,413,1731.5026,4.195,0.000346507
12.1278,471.5,1976.7638,4.195,0.000395588
12.128,598.5,2509.2114,4.195,0.000502141
12.1282,643.5,2697.8738,4.195,0.000539896
12.1284,571.5,2396.0139,4.195,0.000479489
12.1286,609,2553.2327,4.195,0.000510951
12.1288,674,2826.4189,4.195,0.000565486
12.129,748.5,3138.0864,4.195,0.000627992
12.1292,766,3214.9021,4.195,0.000642674
12.1294,615.5,2581.0994,4.195,0.000516404
12.1296,578.5,2425.9397,4.195,0.000485361
12.1298,576,2415.4561,4.195,0.000483264
12.13,572.5,2400.2063,4.195,0.000480327
12.1302,533.5,2236.6987,4.195,0.000447606
12.1304,581,2437.2952,4.195,0.000487459
12.1306,422,1769.657,4.195,0.000354058
12.1308,387.5,1624.2063,4.195,0.000325112
12.131,488,2046.428,4.195,0.000409432
12.1312,508.5,2132.3945,4.195,0.000426631
12.1314,483.5,2027.0739,4.195,0.000405657
12.1316,590,2473.575,4.195,0.00049501
12.1318,625.5,2623.9727,4.195,0.000524794
12.132,471,1974.6676,4.195,0.000395169
12.1322,517.5,2170.9126,4.195,0.000434183
12.1324,353,1480.3055,4.195,0.000296167
12.1326,277,1161.5995,4.195,0.000232403
12.1328,321,1346.1135,4.195,0.000269319
12.133,287,1203.2476,4.195,0.000240793
12.1332,318.5,1336.1075,4.195,0.000267221
12.1334,285.5,1196.6733,4.195,0.000239534
12.1336,383,1606.1105,4.195,0.000321337
12.1338,420.5,1762.9463,4.195,0.000352799
12.134,501.5,2103.0403,4.195,0.000420758
12.1342,521,2183.7715,4.195,0.000437119
12.1344,670.5,2811.7417,4.195,0.00056255
12.1346,623,2612.5505,4.195,0.000522697
12.1348,522.5,2191.1038,4.195,0.000438377
12.135,533,2236.468,4.195,0.000447187
12.1352,387.5,1624.9813,4.195,0.000325113
12.1354,362.5,1520.1438,4.195,0.000304137
12.1356,317,1329.4979,4.195,0.000265963
12.1358,264,1106.292,4.195,0.000221496
12.136,369,1547.4015,4.195,0.000309591
12.1362,400,1677.5999,4.195,0.0003356
12.1364,400,1677.5999,4.195,0.0003356
12.1366,346.5,1452.7013,4.195,0.000290713
12.1368,346.5,1452.7013,4.195,0.000290714
12.137,339.5,1423.3538,4.195,0.00028484
12.1372,285,1194.5775,4.195,0.000239115
12.1374,349,1463.5315,4.195,0.000292811
12.1376,350,1467.725,4.195,0.00029365
12.1378,383.5,1607.4403,4.195,0.000321756
12.138,388.5,1629.1748,4.195,0.000325951
12.1382,360,1509.66,4.195,0.00030204
12.1384,359.5,1507.7429,4.195,0.00030162
12.1386,301.5,1264.3402,4.195,0.000252958
12.1388,300,1258.2,4.195,0.0002517
12.139,280,1174.1801,4.195,0.00023492
12.1392,320.5,1344.1769,4.195,0.000268899
12.1394,363,1522.785,4.195,0.000304557
12.1396,359.5,1507.7429,4.195,0.00030162
12.1398,341.5,1432.0803,4.195,0.000286519
12.14,337.5,1416.15,4.195,0.000283162
12.1402,295.5,1238.8838,4.195,0.000247924
12.1404,362.5,1520.325,4.195,0.000304137
12.1406,302.5,1268.6849,4.195,0.000253798
12.1408,276,1157.406,4.195,0.000231564
12.141,337.5,1415.3063,4.195,0.000283162
12.1412,382,1602.1079,4.195,0.000320498
12.1414,324,1358.856,4.195,0.000271836
12.1416,273.5,1146.9222,4.195,0.000229466
12.1418,295,1237.23,4.195,0.000247505
12.142,337.5,1414.9688,4.195,0.000283163
12.1422,396,1660.626,4.195,0.000332244
12.1424,414.5,1737.7913,4.195,0.000347765
12.1426,453,1899.6555,4.195,0.000380067
12.1428,466,1953.2391,4.195,0.000390974
12.143,528,2214.168,4.195,0.000442992
12.1432,557,2335.7795,4.195,0.000467323
12.1434,560.5,2349.8962,4.195,0.000470259
12.1436,561,2352.5535,4.195,0.000470679
12.1438,541,2268.6836,4.195,0.000453899
12.144,520.5,2182.1963,4.195,0.000436699
12.1442,530.5,2224.1213,4.195,0.000445089
12.1444,543.5,2278.6238,4.195,0.000455997
12.1446,543,2277.0706,4.195,0.000455577
12.1448,529.5,2220.4583,4.195,0.00044425
12.145,536,2247.1802,4.195,0.000449704
12.1452,547.5,2295.9412,4.195,0.000459352
12.1454,545.5,2287.0088,4.195,0.000457674
12.1456,530.5,2224.6519,4.195,0.000445089
12.1458,528,2214.168,4.195,0.000442992
12.146,543,2276.5276,4.195,0.000455577
12.1462,547,2293.8445,4.195,0.000458933
12.1464,537.5,2254.0063,4.195,0.000450962
12.1466,530,2222.5549,4.195,0.00044467
12.1468,548,2298.0381,4.195,0.000459772
12.147,548,2298.0381,4.195,0.000459772
12.1472,540.5,2266.5867,4.195,0.000453479
12.1474,527.5,2211.5437,4.195,0.000442573
12.1476,546.5,2291.7478,4.195,0.000458513
12.1478,547.5,2295.9412,4.195,0.000459352
12.148,520,2180.6201,4.195,0.00043628
12.1482,496.5,2082.0728,4.195,0.000416564
12.1484,517.5,2170.1362,4.195,0.000434182
12.1486,519,2175.9075,4.195,0.000435441
12.1488,516.5,2165.9429,4.195,0.000433343
12.149,496.5,2082.0728,4.195,0.000416564
12.1492,525,2201.5874,4.195,0.000440475
12.1494,510.5,2140.2712,4.195,0.000428309
12.1496,516,2163.8459,4.195,0.000432924
12.1498,497.5,2086.2664,4.195,0.000417402
12.15,511,2142.8784,4.195,0.000428729
12.1502,516.5,2165.9429,4.195,0.000433343
12.1504,516.5,2165.9429,4.195,0.000433344
12.1506,501.5,2103.0403,4.195,0.000420758
12.1508,489.5,2052.7183,4.195,0.00041069
12.151,491.5,2061.1052,4.195,0.000412368
12.1512,482.5,2023.3638,4.195,0.000404818
12.1514,477,2000.2996,4.195,0.000400203
12.1516,508,2130.2981,4.195,0.000426212
12.1518,512,2147.072,4.195,0.000429568
12.152,452,1895.6879,4.195,0.000379228
12.1522,441,1849.3335,4.195,0.000369999
12.1524,417,1748.6896,4.195,0.000349863
12.1526,440.5,1847.2368,4.195,0.000369579
12.1528,439,1840.9465,4.195,0.000368321
12.153,433.5,1817.8823,4.195,0.000363706
12.1532,417.5,1750.3688,4.195,0.000350282
12.1534,438,1836.3151,4.195,0.000367482
12.1536,439.5,1843.0432,4.195,0.00036874
12.1538,440.5,1847.2368,4.195,0.000369579
12.154,432,1811.592,4.195,0.000362448
12.1542,444.5,1864.0107,4.195,0.000372936
12.1544,446.5,1871.9513,4.195,0.000374613
12.1546,448.5,1881.0089,4.195,0.000376291
12.1548,434,1819.545,4.195,0.000364126
12.155,476.5,1998.4409,4.195,0.000399784
12.1552,491,2059.0085,4.195,0.000411949
12.1554,490,2054.8149,4.195,0.00041111
12.1556,475,1991.9125,4.195,0.000398525
12.1558,486.5,2039.6512,4.195,0.000408174
12.156,495,2075.2876,4.195,0.000415305
12.1562,494.5,2073.6858,4.195,0.000414885
12.1564,477.5,2002.3962,4.195,0.000400622
12.1566,480,2012.88,4.195,0.00040272
12.1568,491.5,2061.1052,4.195,0.000412368
12.157,491.5,2060.6138,4.195,0.000412368
12.1572,476.5,1998.2028,4.195,0.000399784
12.1574,477,1999.8225,4.195,0.000400203
12.1576,491.5,2061.1052,4.195,0.000412368
12.1578,491,2059.0085,4.195,0.000411949
12.158,499.5,2094.6533,4.195,0.000419081
12.1582,522.5,2190.5813,4.195,0.000438377
12.1584,542,2272.335,4.195,0.000454738
12.1586,536.5,2249.2764,4.195,0.000450123
12.1588,564,2365.134,4.195,0.000473196
12.159,556,2331.03,4.195,0.000466484
12.1592,592.5,2484.6487,4.195,0.000497107
12.1594,561,2351.9927,4.195,0.000470679
12.1596,510.5,2140.7817,4.195,0.00042831
12.1598,493.5,2068.9988,4.195,0.000414046
12.16,511.5,2144.9753,4.195,0.000429148
12.1602,514,2155.459,4.195,0.000431246
12.1604,511,2142.8784,4.195,0.000428729
12.1606,492,2062.71,4.195,0.000412788
12.1608,512.5,2148.6562,4.195,0.000429987
12.161,528,2214.168,4.195,0.000442992
12.1612,515.5,2161.7493,4.195,0.000432505
12.1614,501,2100.4426,4.195,0.000420339
12.1616,519,2176.4265,4.195,0.000435441
12.1618,520,2180.1001,4.195,0.00043628
12.162,518.5,2174.3298,4.195,0.000435021
12.1622,498,2088.363,4.195,0.000417822
12.1624,512,2147.072,4.195,0.000429568
12.1626,518.5,2174.3298,4.195,0.000435022
12.1628,522,2189.0071,4.195,0.000437958
12.163,504,2113.5239,4.195,0.000422856
12.1632,510.5,2140.2712,4.195,0.000428309
12.1634,522.5,2191.1038,4.195,0.000438378
12.1636,522,2189.0071,4.195,0.000437958
12.1638,507,2126.1047,4.195,0.000425373
12.164,508,2130.2981,4.195,0.000426212
12.1642,514,2154.9451,4.195,0.000431246
12.1644,495,2075.2876,4.195,0.000415305
12.1646,482,2021.267,4.195,0.000404398
12.1648,475.5,1994.0093,4.195,0.000398944
12.165,492.5,2065.2988,4.195,0.000413208
12.1652,497,2083.6726,4.195,0.000416983
12.1654,530.5,2225.4475,4.195,0.000445089
12.1656,449.5,1885.2029,4.195,0.000377131
12.1658,391.5,1641.9509,4.195,0.000328468
12.166,365.5,1532.7242,4.195,0.000306654
12.1662,361,1513.8535,4.195,0.000302879
12.1664,349.5,1465.6283,4.195,0.000293231
12.1666,358,1501.2731,4.195,0.000300362
12.1668,355,1488.6925,4.195,0.000297845
12.167,352.5,1478.3849,4.195,0.000295747
12.1672,341,1429.9835,4.195,0.000286099
12.1674,317,1329.8151,4.195,0.000265963
12.1676,314,1316.759,4.195,0.000263446
12.1678,312.5,1310.4688,4.195,0.000262187
12.168,314,1316.4451,4.195,0.000263446
12.1682,351.5,1473.6638,4.195,0.000294908
12.1684,362,1518.047,4.195,0.000303718
12.1686,360,1509.84,4.195,0.00030204
12.1688,342,1434.177,4.195,0.000286938
12.169,344,1442.564,4.195,0.000288616
12.1692,356,1492.886,4.195,0.000298684
12.1694,357,1497.0795,4.195,0.000299523
12.1696,344.5,1444.8329,4.195,0.000289035
12.1698,340,1425.79,4.195,0.00028526
12.17,356.5,1494.9828,4.195,0.000299103
12.1702,357.5,1499.1763,4.195,0.000299943
12.1704,347.5,1457.2412,4.195,0.000291552
12.1706,337.5,1415.3063,4.195,0.000283162
12.1708,356,1492.886,4.195,0.000298684
12.171,392,1643.4601,4.195,0.000328888
12.1712,467,1958.3645,4.195,0.000391813
12.1714,458,1920.165,4.195,0.000384262
12.1716,478,2004.015,4.195,0.000401042
12.1718,539.5,2262.3933,4.195,0.000452641
12.172,585,2454.0752,4.195,0.000490815
12.1722,528.5,2214.6792,4.195,0.000443411
12.1724,737,3089.8726,4.195,0.000618343
12.1726,805,3377.78,4.195,0.000675395
12.1728,628.5,2634.9863,4.195,0.000527311
12.173,658,2760.3101,4.195,0.000552062
12.1732,592,2482.552,4.195,0.000496688
12.1734,514.5,2157.0413,4.195,0.000431665
12.1736,513.5,2153.3623,4.195,0.000430826
12.1738,567,2377.7146,4.195,0.000475713
12.174,550.5,2308.5217,4.195,0.00046187
12.1742,519,2175.9075,4.195,0.000435441
12.1744,528.5,2216.5288,4.195,0.000443411
12.1746,447,1875.165,4.195,0.000375033
12.1748,326.5,1369.3409,4.195,0.000273934
12.175,278.5,1168.0289,4.195,0.000233661
12.1752,278,1165.793,4.195,0.000233242
12.1754,262.5,1100.7937,4.195,0.000220237
12.1756,266,1115.4711,4.195,0.000223174
12.1758,296,1241.276,4.195,0.000248344
12.176,299.5,1255.6538,4.195,0.00025128
12.1762,324.5,1360.9529,4.195,0.000272255
12.1764,335,1404.4875,4.195,0.000281065
12.1766,357.5,1499.7125,4.195,0.000299942
12.1768,315,1320.6376,4.195,0.000264285
12.177,367.5,1541.6626,4.195,0.000308332
12.1772,331.5,1390.1453,4.195,0.000278129
12.1774,341,1429.9835,4.195,0.000286099
12.1776,380,1593.53,4.195,0.00031882
12.1778,398,1669.0131,4.195,0.000333922
12.178,372,1559.9821,4.195,0.000312108
12.1782,394,1652.239,4.195,0.000330566
12.1784,391,1639.2676,4.195,0.000328049
12.1786,387.5,1624.5938,4.195,0.000325113
12.1788,427,1790.8379,4.195,0.000358253
12.179,421,1765.4635,4.195,0.000353219
12.1792,432,1811.16,4.195,0.000362448
12.1794,486,2037.5551,4.195,0.000407754
12.1796,563.5,2362.4739,4.195,0.000472776
12.1798,583.5,2446.9072,4.195,0.000489556
12.18,554.5,2325.5728,4.195,0.000465225
12.1802,525.5,2203.6843,4.195,0.000440895
12.1804,537.5,2253.4688,4.195,0.000450962
12.1806,555.5,2329.4893,4.195,0.000466064
12.1808,566.5,2375.6177,4.195,0.000475293
12.181,595.5,2497.2292,4.195,0.000499625
12.1812,577.5,2421.1687,4.195,0.000484522
12.1814,609.5,2555.3289,4.195,0.00051137
12.1816,569,2386.1016,4.195,0.000477391
12.1818,529,2218.3616,4.195,0.000443831
12.182,507.5,2128.2012,4.195,0.000425792
12.1822,557.5,2337.3188,4.195,0.000467742
12.1824,629.5,2639.8083,4.195,0.000528151
12.1826,488.5,2048.5247,4.195,0.000409851
12.1828,456.5,1914.3328,4.195,0.000383003
12.183,428.5,1795.6292,4.195,0.000359511
12.1832,561,2352.834,4.195,0.000470679
12.1834,413,1732.1219,4.195,0.000346507
12.1836,274.5,1151.2529,4.195,0.000230305
12.1838,227.5,954.0212,4.195,0.000190872
12.184,270,1131.975,4.195,0.00022653
12.1842,345.5,1448.8542,4.195,0.000289874
12.1844,350,1467.025,4.195,0.00029365
12.1846,417,1748.2726,4.195,0.000349863
12.1848,496,2079.9761,4.195,0.000416144
12.185,505,2117.7175,4.195,0.000423695
12.1852,489,2050.866,4.195,0.000410271
12.1854,441,1848.8926,4.195,0.000369999
12.1856,439,1841.1659,4.195,0.000368321
12.1858,500.5,2098.3464,4.195,0.000419919
12.186,553.5,2321.9326,4.195,0.000464386
12.1862,398,1668.615,4.195,0.000333922
12.1864,433.5,1818.5326,4.195,0.000363706
12.1866,392.5,1645.9487,4.195,0.000329307
12.1868,362.5,1520.1438,4.195,0.000304137
12.187,378.5,1587.2397,4.195,0.000317562
12.1872,393.5,1650.3389,4.195,0.000330146
12.1874,373.5,1566.2722,4.195,0.000313366
12.1876,371.5,1558.0709,4.195,0.000311688
12.1878,361.5,1515.9503,4.195,0.000303299
12.188,349.5,1465.6283,4.195,0.00029323
12.1882,325,1362.8876,4.195,0.000272675
12.1884,305,1279.1699,4.195,0.000255895
12.1886,290.5,1218.6476,4.195,0.00024373
12.1888,268,1123.5901,4.195,0.000224852
12.189,371,1555.7886,4.195,0.000311269
12.1892,384.5,1612.0162,4.195,0.000322595
12.1894,392.5,1646.5376,4.195,0.000329308
12.1896,377,1581.515,4.195,0.000316303
12.1898,358,1501.2731,4.195,0.000300362
12.19,356,1493.064,4.195,0.000298684
12.1902,291.5,1222.4053,4.195,0.000244568
12.1904,289,1211.6326,4.195,0.000242471
12.1906,275.5,1154.7583,4.195,0.000231144
12.1908,306,1283.2111,4.195,0.000256734
12.191,284.5,1193.0508,4.195,0.000238695
12.1912,271,1135.8966,4.195,0.000227369
12.1914,324,1359.1801,4.195,0.000271836
12.1916,274,1148.745,4.195,0.000229886
12.1918,317.5,1331.595,4.195,0.000266382
12.192,258,1081.665,4.195,0.000216462
12.1922,325.5,1364.9843,4.195,0.000273094
12.1924,350.5,1469.8218,4.195,0.00029407
12.1926,340.5,1427.5463,4.195,0.000285679
12.1928,342.5,1435.9313,4.195,0.000287357
12.193,389.5,1633.3683,4.195,0.00032679
12.1932,359.5,1507.7429,4.195,0.000301621
12.1934,305.5,1281.1143,4.195,0.000256314
12.1936,288,1207.728,4.195,0.000241632
12.1938,334,1400.629,4.195,0.000280226
12.194,308.5,1293.6947,4.195,0.000258831
12.1942,303.5,1272.8789,4.195,0.000254636
12.1944,298.5,1251.7598,4.195,0.000250441
12.1946,297.5,1247.715,4.195,0.000249603
12.1948,313,1312.7219,4.195,0.000262607
12.195,311,1304.1785,4.195,0.000260929
12.1952,336.5,1410.7762,4.195,0.000282323
12.1954,388,1627.078,4.195,0.000325532
12.1956,429,1799.0115,4.195,0.000359931
12.1958,470.5,1973.2769,4.195,0.000394749
12.196,416.5,1746.5928,4.195,0.000349443
12.1962,414.5,1737.7913,4.195,0.000347766
12.1964,478,2004.015,4.195,0.000401042
12.1966,532,2230.4102,4.195,0.000446348
12.1968,546.5,2291.7478,4.195,0.000458513
12.197,513.5,2152.8489,4.195,0.000430827
12.1972,548,2297.49,4.195,0.000459772
12.1974,568.5,2384.0049,4.195,0.000476971
12.1976,545,2285.4575,4.195,0.000457255
12.1978,506.5,2123.5012,4.195,0.000424953
12.198,514,2155.459,4.195,0.000431246
12.1982,516,2163.8459,4.195,0.000432924
12.1984,515,2159.6526,4.195,0.000432085
12.1986,494,2071.095,4.195,0.000414466
12.1988,512,2147.072,4.195,0.000429568
12.199,517.5,2170.1362,4.195,0.000434182
12.1992,514.5,2157.5557,4.195,0.000431666
12.1994,496,2079.9761,4.195,0.000416144
12.1996,506,2121.9109,4.195,0.000424534
12.1998,513,2151.2656,4.195,0.000430407
12.2,513.5,2153.3623,4.195,0.000430827
12.2002,501,2100.4426,4.195,0.000420339
12.2004,489,2050.6216,4.195,0.000410271
12.2006,474.5,1989.8158,4.195,0.000398105
12.2008,473.5,1985.6223,4.195,0.000397267
12.201,477,2000.2996,4.195,0.000400203
12.2012,497.5,2086.2664,4.195,0.000417402
12.2014,530.5,2224.6519,4.195,0.000445089
12.2016,473.5,1985.8589,4.195,0.000397267
12.2018,431.5,1809.4952,4.195,0.000362028
12.202,414,1736.109,4.195,0.000347346
12.2022,434,1819.545,4.195,0.000364126
12.2024,436,1828.366,4.195,0.000365804
12.2026,431.5,1809.4952,4.195,0.000362028
12.2028,413,1731.9155,4.195,0.000346507
12.203,433,1815.3525,4.195,0.000363287
12.2032,442.5,1855.6238,4.195,0.000371257
12.2034,426.5,1788.5277,4.195,0.000357833
12.2036,414,1735.6951,4.195,0.000347346
12.2038,431.5,1809.4952,4.195,0.000362029
12.204,436,1828.366,4.195,0.000365804
12.2042,436,1828.5839,4.195,0.000365804
12.2044,415,1739.8876,4.195,0.000348185
12.2046,429,1799.0115,4.195,0.000359931
12.2048,435.5,1826.2693,4.195,0.000365384
12.205,436,1828.5839,4.195,0.000365804
12.2052,418.5,1754.5613,4.195,0.000351121
12.2054,424.5,1779.7163,4.195,0.000356156
12.2056,435,1824.1725,4.195,0.000364965
12.2058,435.5,1826.2693,4.195,0.000365384
12.206,420.5,1763.3668,4.195,0.0003528
12.2062,421.5,1767.5603,4.195,0.000353638
12.2064,435.5,1826.2693,4.195,0.000365384
12.2066,436,1828.366,4.195,0.000365804
12.2068,424.5,1780.1407,4.195,0.000356156
12.207,418.5,1754.9797,4.195,0.000351121
12.2072,435,1824.1725,4.195,0.000364965
12.2074,436,1828.366,4.195,0.000365804
12.2076,426,1786.005,4.195,0.000357414
12.2078,460,1929.01,4.195,0.00038594
12.208,466.5,1955.8013,4.195,0.000391393
12.2082,478.5,2006.1113,4.195,0.000401461
12.2084,461.5,1935.3003,4.195,0.000387199
12.2086,473,1983.0526,4.195,0.000396847
12.2088,526.5,2207.8777,4.195,0.000441733
12.209,549,2302.5059,4.195,0.000460611
12.2092,469,1966.7515,4.195,0.000393491
12.2094,434.5,1822.0758,4.195,0.000364545
12.2096,453.5,1901.2988,4.195,0.000380486
12.2098,457.5,1918.5262,4.195,0.000383843
12.21,454.5,1905.9458,4.195,0.000381325
12.2102,435,1824.1725,4.195,0.000364965
12.2104,453.5,1901.7523,4.195,0.000380486
12.2106,461,1932.7426,4.195,0.000386779
12.2108,457.5,1918.5262,4.195,0.000383842
12.211,474,1987.245,4.195,0.000397686
12.2112,534,2239.3291,4.195,0.000448026
12.2114,540.5,2266.5867,4.195,0.00045348
12.2116,467,1958.3645,4.195,0.000391813
12.2118,443,1857.2776,4.195,0.000371677
12.212,450.5,1889.1718,4.195,0.000377969
12.2122,460,1929.01,4.195,0.00038594
12.2124,464,1945.7841,4.195,0.000389296
12.2126,449,1882.8815,4.195,0.000376711
12.2128,451,1891.2686,4.195,0.000378389
12.213,463,1941.5906,4.195,0.000388457
12.2132,464.5,1947.8807,4.195,0.000389715
12.2134,452,1895.462,4.195,0.000379228
12.2136,447.5,1876.5913,4.195,0.000375453
12.2138,462,1937.397,4.195,0.000387618
12.214,463,1941.5906,4.195,0.000388457
12.2142,451,1891.4939,4.195,0.000378389
