Time (s),Main Avg Current (mA),Main Avg Power (mW),,
0.1168,384,1610.304,4.195,0.000322176
0.117,398,1669.0131,4.195,0.000333922
0.1172,385.5,1616.2087,4.195,0.000323435
0.1174,395,1656.4325,4.195,0.000331405
0.1176,398,1669.0131,4.195,0.000333922
0.1178,386,1618.3051,4.195,0.000323854
0.118,401.5,1683.6903,4.195,0.000336859
0.1182,406.5,1704.6577,4.195,0.000341054
0.1184,404,1694.1741,4.195,0.000338956
0.1186,385.5,1616.5942,4.195,0.000323435
0.1188,375.5,1574.6593,4.195,0.000315044
0.119,371,1555.7886,4.195,0.000311269
0.1192,371.5,1557.8853,4.195,0.000311689
0.1194,356.5,1495.1609,4.195,0.000299103
0.1196,364.5,1528.1663,4.195,0.000305816
0.1198,371.5,1557.8853,4.195,0.000311688
0.12,376.5,1578.8528,4.195,0.000315884
0.1202,367,1539.5651,4.195,0.000307913
0.1204,361,1513.1316,4.195,0.000302879
0.1206,414.5,1737.7913,4.195,0.000347766
0.1208,440.5,1846.7963,4.195,0.000369579
0.121,450.5,1888.7213,4.195,0.00037797
0.1212,448,1879.3601,4.195,0.000375872
0.1214,458.5,1922.7197,4.195,0.000384682
0.1216,468,1962.558,4.195,0.000392652
0.1218,460,1929.01,4.195,0.00038594
0.122,442,1853.527,4.195,0.000370838
0.1222,481,2016.5925,4.195,0.000403559
0.1224,521.5,2185.8674,4.195,0.000437539
0.1226,528.5,2216.2649,4.195,0.000443412
0.1228,524.5,2199.4907,4.195,0.000440055
0.123,542.5,2273.8889,4.195,0.000455158
0.1232,554.5,2324.7412,4.195,0.000465225
0.1234,558.5,2342.0698,4.195,0.000468582
0.1236,558,2339.415,4.195,0.000468162
0.1238,545,2284.9126,4.195,0.000457255
0.124,533.5,2237.2322,4.195,0.000447607
0.1242,537.5,2254.0063,4.195,0.000450962
0.1244,558,2339.415,4.195,0.000468162
0.1246,547.5,2295.3938,4.195,0.000459352
0.1248,530,2222.8198,4.195,0.00044467
0.125,481.5,2019.1703,4.195,0.000403979
0.1252,446.5,1872.3978,4.195,0.000374614
0.1254,449.5,1884.5288,4.195,0.00037713
0.1256,464,1945.7841,4.195,0.000389296
0.1258,464.5,1947.8807,4.195,0.000389716
0.126,453,1899.6555,4.195,0.000380067
0.1262,452.5,1897.5587,4.195,0.000379648
0.1264,458,1920.623,4.195,0.000384262
0.1266,461,1932.7426,4.195,0.000386779
0.1268,459,1924.3575,4.195,0.000385101
0.127,458.5,1922.7197,4.195,0.000384682
0.1272,461,1933.2035,4.195,0.000386779
0.1274,464,1945.3201,4.195,0.000389296
0.1276,448,1878.688,4.195,0.000375872
0.1278,431,1807.3986,4.195,0.000361609
0.128,467,1958.3645,4.195,0.000391813
0.1282,462.5,1939.4938,4.195,0.000388037
0.1284,454.5,1905.4913,4.195,0.000381326
0.1286,473.5,1985.1488,4.195,0.000397267
0.1288,523,2192.6775,4.195,0.000438797
0.129,535.5,2245.6194,4.195,0.000449285
0.1292,533,2234.6025,4.195,0.000447187
0.1294,529,2218.3616,4.195,0.000443831
0.1296,512.5,2148.6562,4.195,0.000429988
0.1298,518,2172.2329,4.195,0.000434602
0.13,486.5,2040.1378,4.195,0.000408174
0.1302,480.5,2014.4963,4.195,0.000403139
0.1304,555,2327.3926,4.195,0.000465645
0.1306,571.5,2396.5852,4.195,0.000479489
0.1308,534,2239.3291,4.195,0.000448026
0.131,464.5,1947.4163,4.195,0.000389716
0.1312,505.5,2119.8145,4.195,0.000424114
0.1314,492,2063.448,4.195,0.000412788
0.1316,488,2045.9401,4.195,0.000409432
0.1318,515,2159.6526,4.195,0.000432085
0.132,559.5,2345.7039,4.195,0.000469421
0.1322,564.5,2367.2307,4.195,0.000473615
0.1324,564.5,2366.6663,4.195,0.000473616
0.1326,553,2319.0056,4.195,0.000463967
0.1328,569.5,2387.6289,4.195,0.000477811
0.133,624.5,2618.2163,4.195,0.000523956
0.1332,648,2717.3879,4.195,0.000543672
0.1334,570,2389.7251,4.195,0.00047823
0.1336,553.5,2320.5488,4.195,0.000464387
0.1338,574,2406.4951,4.195,0.000481586
0.134,567.5,2379.8113,4.195,0.000476133
0.1342,559.5,2346.2632,4.195,0.00046942
0.1344,546,2288.5591,4.195,0.000458094
0.1346,565.5,2370.8589,4.195,0.000474455
0.1348,575,2410.6875,4.195,0.000482425
0.135,588,2465.7781,4.195,0.000493332
0.1352,610,2557.425,4.195,0.00051179
0.1354,619,2595.1575,4.195,0.000519341
0.1356,615.5,2581.0994,4.195,0.000516405
0.1358,579.5,2430.1333,4.195,0.000486201
0.136,464,1945.7841,4.195,0.000389296
0.1362,456,1911.78,4.195,0.000382584
0.1364,472,1979.332,4.195,0.000396008
0.1366,469.5,1969.0829,4.195,0.000393911
0.1368,470,1970.9451,4.195,0.00039433
0.137,461.5,1935.3003,4.195,0.000387198
0.1372,461,1933.2035,4.195,0.000386779
0.1374,486,2037.5551,4.195,0.000407754
0.1376,456.5,1914.3328,4.195,0.000383004
0.1378,464,1945.7841,4.195,0.000389296
0.138,481,2017.0735,4.195,0.000403559
0.1382,470.5,1973.0417,4.195,0.00039475
0.1384,456,1911.78,4.195,0.000382584
0.1386,429.5,1801.1083,4.195,0.000360351
0.1388,458,1920.623,4.195,0.000384262
0.139,460,1928.55,4.195,0.00038594
0.1392,464.5,1947.4163,4.195,0.000389716
0.1394,440.5,1847.2368,4.195,0.00036958
0.1396,471,1975.1385,4.195,0.000395169
0.1398,454.5,1905.9458,4.195,0.000381326
0.14,449.5,1884.9783,4.195,0.00037713
0.1402,447.5,1876.1438,4.195,0.000375453
0.1404,477,2000.2996,4.195,0.000400203
0.1406,463.5,1943.2238,4.195,0.000388877
0.1408,504.5,2116.3774,4.195,0.000423275
0.141,423.5,1775.5238,4.195,0.000355317
0.1412,480.5,2014.4963,4.195,0.00040314
0.1414,451.5,1893.3652,4.195,0.000378809
0.1416,459,1924.8165,4.195,0.000385101
0.1418,458,1920.623,4.195,0.000384262
0.142,454.5,1905.9458,4.195,0.000381326
0.1422,462,1936.9351,4.195,0.000387618
0.1424,470,1970.9451,4.195,0.00039433
0.1426,436,1827.9301,4.195,0.000365804
0.1428,458,1920.165,4.195,0.000384262
0.143,497.5,2086.5149,4.195,0.000417403
0.1432,468,1962.558,4.195,0.000392652
0.1434,439.5,1842.6038,4.195,0.000368741
0.1436,451.5,1892.9138,4.195,0.000378809
0.1438,474,1987.719,4.195,0.000397686
0.144,480,2012.88,4.195,0.00040272
0.1442,440,1845.14,4.195,0.00036916
0.1444,446,1870.301,4.195,0.000374194
0.1446,463.5,1943.2238,4.195,0.000388877
0.1448,466.5,1956.2678,4.195,0.000391393
0.145,445.5,1867.7588,4.195,0.000373775
0.1452,491.5,2060.6138,4.195,0.000412369
0.1454,544,2280.72,4.195,0.000456416
0.1456,573,2402.8755,4.195,0.000480747
0.1458,552.5,2316.9087,4.195,0.000463547
0.146,551.5,2312.1638,4.195,0.000462709
0.1462,520.5,2182.7168,4.195,0.0004367
0.1464,510,2138.6851,4.195,0.00042789
0.1466,526.5,2207.8777,4.195,0.000441734
0.1468,546.5,2291.7478,4.195,0.000458513
0.147,582,2440.6169,4.195,0.000488298
0.1472,564.5,2366.6663,4.195,0.000473616
0.1474,555,2326.8376,4.195,0.000465645
0.1476,538,2255.5649,4.195,0.000451382
0.1478,558.5,2342.3489,4.195,0.000468582
0.148,514,2155.459,4.195,0.000431246
0.1482,517.5,2169.6189,4.195,0.000434183
0.1484,546,2289.6511,4.195,0.000458094
0.1486,574.5,2409.1658,4.195,0.000482005
0.1488,568.5,2384.0049,4.195,0.000476972
0.149,564.5,2366.6663,4.195,0.000473616
0.1492,567,2377.7146,4.195,0.000475713
0.1494,561.5,2354.0889,4.195,0.000471099
0.1496,587,2460.9976,4.195,0.000492493
0.1498,593,2486.7456,4.195,0.000497527
0.15,563,2359.8147,4.195,0.000472357
0.1502,588,2466.0718,4.195,0.000493332
0.1504,589.5,2472.3628,4.195,0.000494591
0.1506,590,2474.165,4.195,0.00049501
0.1508,550,2306.425,4.195,0.00046145
0.151,562,2356.1851,4.195,0.000471518
0.1512,628.5,2635.6147,4.195,0.000527312
0.1514,646,2709.3237,4.195,0.000541994
0.1516,515,2159.9099,4.195,0.000432085
0.1518,487,2042.2345,4.195,0.000408593
0.152,526,2205.2551,4.195,0.000441314
0.1522,528,2214.4319,4.195,0.000442992
0.1524,485.5,2035.9442,4.195,0.000407335
0.1526,500,2095.75,4.195,0.0004195
0.1528,558,2339.415,4.195,0.000468162
0.153,631,2646.0986,4.195,0.000529409
0.1532,523,2193.2004,4.195,0.000438797
0.1534,440.5,1846.7963,4.195,0.000369579
0.1536,456.5,1914.3328,4.195,0.000383004
0.1538,456.5,1913.8763,4.195,0.000383004
0.154,483,2025.4606,4.195,0.000405237
0.1542,497.5,2086.2664,4.195,0.000417403
0.1544,536.5,2249.8127,4.195,0.000450123
0.1546,552,2313.708,4.195,0.000463128
0.1548,576,2416.3201,4.195,0.000483264
0.155,456.5,1913.8763,4.195,0.000383004
0.1552,462.5,1939.0312,4.195,0.000388038
0.1554,513.5,2153.3623,4.195,0.000430826
0.1556,504,2113.5239,4.195,0.000422856
0.1558,462,1937.6279,4.195,0.000387618
0.156,507.5,2128.2012,4.195,0.000425793
0.1562,542.5,2274.9739,4.195,0.000455158
0.1564,538.5,2259.0076,4.195,0.000451801
0.1566,478,2004.493,4.195,0.000401042
0.1568,399,1673.2065,4.195,0.000334761
0.157,378,1584.3871,4.195,0.000317142
0.1572,381.5,1599.8203,4.195,0.000320079
0.1574,388.5,1629.1748,4.195,0.000325951
0.1576,425.5,1784.3342,4.195,0.000356995
0.1578,468.5,1964.8889,4.195,0.000393072
0.158,472.5,1980.9563,4.195,0.000396428
0.1582,468.5,1964.6548,4.195,0.000393072
0.1584,440.5,1846.7963,4.195,0.000369579
0.1586,485.5,2035.4589,4.195,0.000407335
0.1588,541,2268.6836,4.195,0.000453899
0.159,535.5,2245.6194,4.195,0.000449285
0.1592,536,2247.1802,4.195,0.000449704
0.1594,537.5,2254.0063,4.195,0.000450963
0.1596,556,2331.5859,4.195,0.000466484
0.1598,532,2230.9421,4.195,0.000446348
0.16,519.5,2178.0039,4.195,0.000435861
0.1602,554,2323.199,4.195,0.000464806
0.1604,519,2175.9075,4.195,0.000435441
0.1606,458.5,1922.7197,4.195,0.000384682
0.1608,440.5,1846.3558,4.195,0.00036958
0.161,547,2293.2976,4.195,0.000458933
0.1612,617,2587.3894,4.195,0.000517663
0.1614,563,2360.9404,4.195,0.000472357
0.1616,530,2222.0251,4.195,0.00044467
0.1618,567.5,2379.2439,4.195,0.000476133
0.162,636,2666.4302,4.195,0.000533604
0.1622,656,2750.936,4.195,0.000550384
0.1624,601.5,2521.7888,4.195,0.000504659
0.1626,537,2251.9094,4.195,0.000450543
0.1628,577,2419.0725,4.195,0.000484103
0.163,611.5,2563.7139,4.195,0.000513049
0.1632,604,2532.874,4.195,0.000506756
0.1634,575.5,2412.7839,4.195,0.000482845
0.1636,591,2477.7676,4.195,0.000495849
0.1638,588,2465.1902,4.195,0.000493332
0.164,573.5,2403.8254,4.195,0.000481167
0.1642,578.5,2425.3613,4.195,0.000485361
0.1644,584.5,2451.1008,4.195,0.000490396
0.1646,588.5,2467.2864,4.195,0.000493752
0.1648,592,2481.96,4.195,0.000496688
0.165,584.5,2450.5164,4.195,0.000490396
0.1652,588,2465.7781,4.195,0.000493332
0.1654,591.5,2479.2725,4.195,0.000496269
0.1656,608.5,2551.7449,4.195,0.000510532
0.1658,561.5,2354.0889,4.195,0.000471099
0.166,623.5,2614.0239,4.195,0.000523116
0.1662,679.5,2848.8037,4.195,0.000570101
0.1664,693.5,2908.1924,4.195,0.000581847
0.1666,686,2876.741,4.195,0.000575554
0.1668,706,2960.6111,4.195,0.000592334
0.167,666,2793.8701,4.195,0.000558774
0.1672,610,2558.0349,4.195,0.00051179
0.1674,595.5,2497.2292,4.195,0.000499625
0.1676,614.5,2576.9058,4.195,0.000515566
0.1678,588.5,2467.8748,4.195,0.000493752
0.168,608,2549.6479,4.195,0.000510112
0.1682,586,2456.8052,4.195,0.000491654
0.1684,589,2469.9714,4.195,0.000494171
0.1686,590,2474.46,4.195,0.00049501
0.1688,591.5,2479.2725,4.195,0.000496269
0.169,629,2637.7114,4.195,0.000527731
0.1692,675.5,2832.7092,4.195,0.000566745
0.1694,633,2653.8525,4.195,0.000531087
0.1696,617.5,2589.4863,4.195,0.000518083
0.1698,568.5,2383.4363,4.195,0.000476972
0.17,660.5,2769.8069,4.195,0.000554159
0.1702,675.5,2832.0339,4.195,0.000566745
0.1704,688,2885.1279,4.195,0.000577232
0.1706,672.5,2820.1287,4.195,0.000564228
0.1708,637.5,2672.7188,4.195,0.000534863
0.171,615.5,2581.0994,4.195,0.000516404
0.1712,618,2590.9651,4.195,0.000518502
0.1714,655,2746.0876,4.195,0.000549545
0.1716,640,2684.8,4.195,0.00053696
0.1718,580,2431.6501,4.195,0.00048662
0.172,645.5,2706.9043,4.195,0.000541575
0.1722,703,2949.0852,4.195,0.000589817
0.1724,643.5,2697.8738,4.195,0.000539897
0.1726,646.5,2712.0676,4.195,0.000542414
0.1728,620,2599.3501,4.195,0.00052018
0.173,711.5,2983.6753,4.195,0.000596949
0.1732,605.5,2539.1643,4.195,0.000508015
0.1734,584.5,2449.9319,4.195,0.000490396
0.1736,690,2893.5151,4.195,0.00057891
0.1738,662.5,2778.1938,4.195,0.000555837
0.174,643.5,2698.5173,4.195,0.000539897
0.1742,584.5,2451.1008,4.195,0.000490396
0.1744,584,2449.0039,4.195,0.000489976
0.1746,571.5,2396.5852,4.195,0.000479489
0.1748,562.5,2357.7188,4.195,0.000471937
0.175,648,2717.3879,4.195,0.000543672
0.1752,584,2449.0039,4.195,0.000489976
0.1754,631,2646.0986,4.195,0.000529409
0.1756,604.5,2534.3662,4.195,0.000507176
0.1758,586.5,2459.4878,4.195,0.000492073
0.176,583,2444.8105,4.195,0.000489137
0.1762,559.5,2346.2632,4.195,0.000469421
0.1764,566.5,2375.0513,4.195,0.000475294
0.1766,592.5,2484.0564,4.195,0.000497108
0.1768,594,2489.7512,4.195,0.000498366
0.177,583.5,2446.9072,4.195,0.000489557
0.1772,575,2411.5498,4.195,0.000482425
0.1774,536.5,2248.7397,4.195,0.000450124
0.1776,585,2452.6125,4.195,0.000490815
0.1778,583,2444.8105,4.195,0.000489137
0.178,583.5,2446.9072,4.195,0.000489557
0.1782,542.5,2274.9739,4.195,0.000455158
0.1784,581,2436.4236,4.195,0.000487459
0.1786,576,2415.4561,4.195,0.000483264
0.1788,593,2486.7456,4.195,0.000497527
0.179,547.5,2295.9412,4.195,0.000459353
0.1792,548,2297.49,4.195,0.000459772
0.1794,562,2356.1851,4.195,0.000471518
0.1796,584,2449.2959,4.195,0.000489976
0.1798,543,2276.5276,4.195,0.000455577
0.18,590,2472.9851,4.195,0.00049501
0.1802,607,2544.8477,4.195,0.000509273
0.1804,621.5,2606.2603,4.195,0.000521439
0.1806,572,2398.6821,4.195,0.000479908
0.1808,565.5,2370.2935,4.195,0.000474455
0.181,606,2540.0491,4.195,0.000508434
0.1812,627,2629.3245,4.195,0.000526053
0.1814,577.5,2421.7463,4.195,0.000484523
0.1816,585,2452.0276,4.195,0.000490815
0.1818,614,2574.1951,4.195,0.000515146
0.182,607.5,2546.9438,4.195,0.000509693
0.1822,609,2553.8416,4.195,0.000510951
0.1824,591.5,2480.4553,4.195,0.000496269
0.1826,604.5,2534.9707,4.195,0.000507175
0.1828,587.5,2462.5063,4.195,0.000492913
0.183,645.5,2706.9043,4.195,0.000541575
0.1832,601.5,2522.3904,4.195,0.000504659
0.1834,600,2516.3999,4.195,0.0005034
0.1836,605,2536.4626,4.195,0.000507595
0.1838,601.5,2521.1873,4.195,0.000504659
0.184,577.5,2420.5913,4.195,0.000484523
0.1842,632.5,2652.3887,4.195,0.000530668
0.1844,605,2535.8577,4.195,0.000507595
0.1846,606.5,2543.3577,4.195,0.000508854
0.1848,601,2520.2935,4.195,0.000504239
0.185,576.5,2416.9763,4.195,0.000483684
0.1852,579.5,2430.1333,4.195,0.000486201
0.1854,556,2331.5859,4.195,0.000466484
0.1856,553,2319.0056,4.195,0.000463967
0.1858,557,2335.2227,4.195,0.000467323
0.186,589,2469.9714,4.195,0.000494171
0.1862,564,2365.4158,4.195,0.000473196
0.1864,554.5,2325.2957,4.195,0.000465225
0.1866,544.5,2282.272,4.195,0.000456836
0.1868,595,2495.1326,4.195,0.000499205
0.187,544.5,2283.3608,4.195,0.000456836
0.1872,535,2242.9875,4.195,0.000448865
0.1874,538.5,2257.6614,4.195,0.000451801
0.1876,554.5,2324.7412,4.195,0.000465226
0.1878,578,2423.843,4.195,0.000484942
0.188,551.5,2312.1638,4.195,0.000462709
0.1882,547.5,2295.3938,4.195,0.000459353
0.1884,624,2616.1201,4.195,0.000523536
0.1886,601.5,2522.3904,4.195,0.000504659
0.1888,547,2293.8445,4.195,0.000458933
0.189,537.5,2253.4688,4.195,0.000450963
0.1892,560.5,2350.4568,4.195,0.00047026
0.1894,560.5,2349.8962,4.195,0.000470259
0.1896,563.5,2363.0374,4.195,0.000472777
0.1898,579.5,2430.4229,4.195,0.000486201
0.19,579,2427.4575,4.195,0.000485781
0.1902,610.5,2560.4368,4.195,0.00051221
0.1904,558,2339.415,4.195,0.000468162
0.1906,575,2411.5498,4.195,0.000482425
0.1908,564.5,2367.2307,4.195,0.000473616
0.191,590,2474.165,4.195,0.00049501
0.1912,577.5,2422.0349,4.195,0.000484522
0.1914,545.5,2286.4634,4.195,0.000457675
0.1916,566.5,2375.6177,4.195,0.000475294
0.1918,550.5,2307.9712,4.195,0.00046187
0.192,553.5,2321.1023,4.195,0.000464387
0.1922,533,2235.1355,4.195,0.000447187
0.1924,551,2310.6184,4.195,0.000462289
0.1926,557.5,2337.8762,4.195,0.000467743
0.1928,563.5,2363.0374,4.195,0.000472777
0.193,552.5,2316.9087,4.195,0.000463548
0.1932,601,2520.5938,4.195,0.000504239
0.1934,578.5,2424.783,4.195,0.000485362
0.1936,585.5,2454.7087,4.195,0.000491235
0.1938,561,2352.5535,4.195,0.000470679
0.194,544,2281.2639,4.195,0.000456416
0.1942,556,2331.03,4.195,0.000466484
0.1944,573.5,2404.3989,4.195,0.000481167
0.1946,579,2428.0366,4.195,0.000485781
0.1948,557.5,2337.3188,4.195,0.000467743
0.195,584.5,2451.3928,4.195,0.000490396
0.1952,562,2356.1851,4.195,0.000471518
0.1954,595.5,2497.2292,4.195,0.000499625
0.1956,566.5,2375.6177,4.195,0.000475294
0.1958,529,2217.8325,4.195,0.000443831
0.196,533,2234.0696,4.195,0.000447187
0.1962,573.5,2404.3989,4.195,0.000481166
0.1964,595,2495.1326,4.195,0.000499205
0.1966,583.5,2445.7405,4.195,0.000489557
0.1968,618,2590.3472,4.195,0.000518502
0.197,641.5,2690.1304,4.195,0.000538218
0.1972,652.5,2736.2588,4.195,0.000547448
0.1974,626,2625.1311,4.195,0.000525214
0.1976,605,2537.0676,4.195,0.000507595
0.1978,600,2515.5,4.195,0.0005034
0.198,585.5,2454.1233,4.195,0.000491234
0.1982,633,2653.8525,4.195,0.000531087
0.1984,693.5,2908.1924,4.195,0.000581847
0.1986,631.5,2647.5637,4.195,0.000529829
0.1988,595.5,2497.2292,4.195,0.000499625
0.199,592.5,2484.6487,4.195,0.000497107
0.1992,609.5,2555.3289,4.195,0.000511371
0.1994,610,2557.425,4.195,0.00051179
0.1996,613,2569.3896,4.195,0.000514307
0.1998,685.5,2873.2734,4.195,0.000575135
0.2,720.5,3021.4167,4.195,0.000604499
0.2002,669,2805.4514,4.195,0.000561291
0.2004,656.5,2752.3762,4.195,0.000550804
0.2006,683.5,2865.5737,4.195,0.000573457
0.2008,687,2881.9651,4.195,0.000576393
0.201,583.5,2446.9072,4.195,0.000489556
0.2012,536,2247.7161,4.195,0.000449704
0.2014,518.5,2173.8113,4.195,0.000435022
0.2016,588,2465.7781,4.195,0.000493332
0.2018,638.5,2676.9114,4.195,0.000535702
0.202,670,2810.6501,4.195,0.00056213
0.2022,652,2734.1621,4.195,0.000547028
0.2024,656,2751.2639,4.195,0.000550384
0.2026,614.5,2576.9058,4.195,0.000515566
0.2028,593.5,2489.1389,4.195,0.000497947
0.203,590,2473.575,4.195,0.00049501
0.2032,589,2469.9714,4.195,0.000494171
0.2034,593,2486.7456,4.195,0.000497527
0.2036,593,2486.7456,4.195,0.000497527
0.2038,574,2406.4951,4.195,0.000481586
0.204,603,2528.6804,4.195,0.000505917
0.2042,590.5,2475.6714,4.195,0.00049543
0.2044,598,2507.7131,4.195,0.000501722
0.2046,600.5,2518.1968,4.195,0.00050382
0.2048,604,2532.874,4.195,0.000506756
0.205,595.5,2496.0383,4.195,0.000499625
0.2052,658,2759.323,4.195,0.000552062
0.2054,617.5,2587.6335,4.195,0.000518083
0.2056,679,2846.0286,4.195,0.000569681
0.2058,668.5,2803.689,4.195,0.000560871
0.206,588,2466.0718,4.195,0.000493332
0.2062,592.5,2484.6487,4.195,0.000497108
0.2064,561,2351.4316,4.195,0.000470679
0.2066,613.5,2572.0989,4.195,0.000514727
0.2068,625,2620.9375,4.195,0.000524375
0.207,585.5,2455.2942,4.195,0.000491235
0.2072,580,2432.23,4.195,0.00048662
0.2074,590,2474.165,4.195,0.00049501
0.2076,604,2531.666,4.195,0.000506756
0.2078,671,2813.8386,4.195,0.000562969
0.208,598.5,2509.8098,4.195,0.000502142
0.2082,590.5,2476.2617,4.195,0.00049543
0.2084,605,2536.4626,4.195,0.000507595
0.2086,590.5,2475.6714,4.195,0.00049543
0.2088,571.5,2395.4424,4.195,0.000479488
0.209,589,2469.3826,4.195,0.000494171
0.2092,597,2502.9226,4.195,0.000500883
0.2094,592.5,2484.0564,4.195,0.000497108
0.2096,573,2402.3025,4.195,0.000480747
0.2098,599.5,2514.0032,4.195,0.000502981
0.21,592,2482.552,4.195,0.000496688
0.2102,598.5,2508.6128,4.195,0.000502142
0.2104,599.5,2514.0032,4.195,0.000502981
0.2106,589,2469.3826,4.195,0.000494171
0.2108,581,2436.7139,4.195,0.000487459
0.211,583.5,2446.9072,4.195,0.000489557
0.2112,574.5,2409.1658,4.195,0.000482006
0.2114,573.5,2404.9722,4.195,0.000481167
0.2116,591.5,2480.4553,4.195,0.000496268
0.2118,587.5,2463.0938,4.195,0.000492913
0.212,576,2414.8801,4.195,0.000483264
0.2122,565,2368.7625,4.195,0.000474035
0.2124,557,2335.7795,4.195,0.000467323
0.2126,546,2289.6511,4.195,0.000458094
0.2128,544.5,2283.3608,4.195,0.000456836
0.213,571,2393.9175,4.195,0.000479069
0.2132,662,2776.0969,4.195,0.000555418
0.2134,621,2604.4739,4.195,0.000521019
0.2136,633,2654.4856,4.195,0.000531087
0.2138,591.5,2480.4553,4.195,0.000496269
0.214,630.5,2644.0017,4.195,0.00052899
0.2142,603.5,2530.7773,4.195,0.000506337
0.2144,636,2667.0659,4.195,0.000533604
0.2146,589.5,2470.8894,4.195,0.00049459
0.2148,636,2667.0659,4.195,0.000533604
0.215,616,2583.5039,4.195,0.000516824
0.2152,607,2545.4546,4.195,0.000509273
0.2154,601.5,2522.3904,4.195,0.000504659
0.2156,618.5,2593.6797,4.195,0.000518921
0.2158,628.5,2635.6147,4.195,0.000527312
0.216,630.5,2644.0017,4.195,0.00052899
0.2162,625,2621.2498,4.195,0.000524375
0.2164,609.5,2555.3289,4.195,0.00051137
0.2166,625,2620.9375,4.195,0.000524375
0.2168,624,2615.4961,4.195,0.000523536
0.217,689,2888.6326,4.195,0.000578071
0.2172,656,2750.936,4.195,0.000550384
0.2174,602.5,2525.9812,4.195,0.000505497
0.2176,636,2666.4302,4.195,0.000533604
0.2178,631.5,2648.1953,4.195,0.000529829
0.218,659.5,2765.9429,4.195,0.000553321
0.2182,687,2881.2778,4.195,0.000576393
0.2184,701,2938.9426,4.195,0.000588139
0.2186,652,2734.1621,4.195,0.000547028
0.2188,576.5,2416.3999,4.195,0.000483684
0.219,653.5,2740.4524,4.195,0.000548287
0.2192,677.5,2841.0962,4.195,0.000568423
0.2194,660,2766.3901,4.195,0.00055374
0.2196,638,2675.4531,4.195,0.000535282
0.2198,603,2528.6804,4.195,0.000505917
0.22,595,2495.1326,4.195,0.000499205
0.2202,618.5,2593.0613,4.195,0.000518922
0.2204,610,2558.0349,4.195,0.00051179
0.2206,623,2612.5505,4.195,0.000522697
0.2208,673,2822.5618,4.195,0.000564647
0.221,678,2841.8372,4.195,0.000568842
0.2212,671,2813.8386,4.195,0.000562969
0.2214,641,2688.0334,4.195,0.000537799
0.2216,523,2192.6775,4.195,0.000438797
0.2218,492,2063.2019,4.195,0.000412788
0.222,463,1941.5906,4.195,0.000388457
