Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0966,538.5,2258.1997,4.1935,0.00045164
0.0968,528,2214.168,4.1935,0.000442834
0.097,449,1882.4325,4.1925,0.000376486
0.0972,451,1891.2686,4.1935,0.000378254
0.0974,449.5,1884.9783,4.1935,0.000376996
0.0976,448,1878.688,4.1935,0.000375738
0.0978,433.5,1817.4489,4.1925,0.00036349
0.098,439,1840.5076,4.1925,0.000368101
0.0982,459.5,1926.9133,4.1935,0.000385383
0.0984,454.5,1905.9458,4.1935,0.000381189
0.0986,433.5,1817.4489,4.1925,0.00036349
0.0988,455,1908.0425,4.1935,0.000381609
0.099,495,2074.7925,4.1915,0.000414958
0.0992,540.5,2266.0464,4.1925,0.000453209
0.0994,556,2331.5859,4.1935,0.000466317
0.0996,575,2411.2625,4.1935,0.000482253
0.0998,557.5,2337.8762,4.1935,0.000467575
0.1,546,2289.6511,4.1935,0.00045793
0.1002,548.5,2299.5864,4.1925,0.000459917
0.1004,511.5,2144.4639,4.1925,0.000428893
0.1006,513.5,2153.3623,4.1935,0.000430672
0.1008,478,2004.7319,4.194,0.000400946
0.101,414.5,1737.7913,4.1925,0.000347558
0.1012,431,1807.3986,4.1935,0.00036148
0.1014,416.5,1746.8009,4.194,0.00034936
0.1016,368,1543.208,4.1935,0.000308642
0.1018,341,1429.9835,4.1935,0.000285997
0.102,314.5,1319.3275,4.195,0.000263866
0.1022,253,1060.9554,4.1935,0.000212191
0.1024,240,1006.5599,4.194,0.000201312
0.1026,237.5,995.9562,4.1935,0.000199191
0.1028,278.5,1167.3328,4.1915,0.000233467
0.103,373,1563.8025,4.1925,0.000312761
0.1032,420,1761.27,4.1935,0.000352254
0.1034,426,1786.431,4.1935,0.000357286
0.1036,407.5,1708.8513,4.1935,0.00034177
0.1038,432,1811.592,4.1935,0.000362318
0.104,479,2008.6865,4.1935,0.000401737
0.1042,500.5,2098.3464,4.1925,0.000419669
0.1044,511,2142.3674,4.1925,0.000428473
0.1046,507,2126.3579,4.194,0.000425272
0.1048,434.5,1821.6414,4.1925,0.000364328
0.105,393.5,1650.7325,4.195,0.000330147
0.1052,360.5,1511.7567,4.1935,0.000302351
0.1054,370.5,1553.3213,4.1925,0.000310664
0.1056,466.5,1956.5009,4.194,0.0003913
0.1058,439.5,1842.6038,4.1925,0.000368521
0.106,396,1660.2301,4.1925,0.000332046
0.1062,408.5,1713.2489,4.194,0.00034265
0.1064,439.5,1843.0432,4.1935,0.000368609
0.1066,455.5,1910.3669,4.194,0.000382073
0.1068,443,1858.3851,4.195,0.000371677
0.107,348,1458.99,4.1925,0.000291798
0.1072,367.5,1540.7438,4.1925,0.000308149
0.1074,400,1677.4,4.1935,0.00033548
0.1076,399.5,1675.5029,4.194,0.000335101
0.1078,386.5,1620.4012,4.1925,0.00032408
0.108,438,1836.7531,4.1935,0.000367351
0.1082,421.5,1767.5603,4.1935,0.000353512
0.1084,403.5,1691.6738,4.1925,0.000338335
0.1086,457.5,1918.0688,4.1925,0.000383614
0.1088,478,2004.493,4.1935,0.000400899
0.109,450,1886.625,4.1925,0.000377325
0.1092,495.5,2076.8884,4.1915,0.000415378
0.1094,510,2138.6851,4.1935,0.000427737
0.1096,436,1828.366,4.1935,0.000365673
0.1098,421.5,1767.5603,4.1935,0.000353512
0.11,385.5,1616.2087,4.1925,0.000323242
