Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0854,123.5,517.8973,4.1935,0.000103579
0.0856,124,519.994,4.1935,0.000103999
0.0858,117,490.698,4.194,9.81396E-05
0.086,104,436.124,4.1935,8.72248E-05
0.0862,123.5,517.8973,4.1935,0.000103579
0.0864,124.5,522.153,4.194,0.000104431
0.0866,120,503.4,4.195,0.00010068
0.0868,101.5,425.6403,4.1935,8.5128E-05
0.087,122.5,513.765,4.194,0.000102753
0.0872,124.5,522.0908,4.1935,0.000104418
0.0874,123,515.985,4.195,0.000103197
0.0876,101.5,425.6403,4.1935,8.51281E-05
0.0878,122.5,513.765,4.194,0.000102753
0.088,124.5,522.0908,4.1935,0.000104418
0.0882,121.5,509.6925,4.195,0.000101939
0.0884,103,431.9305,4.1935,8.63861E-05
0.0886,115,482.31,4.194,9.6462E-05
0.0888,121,507.474,4.194,0.000101495
0.089,121.5,509.571,4.194,0.000101914
0.0892,108,452.952,4.194,9.05904E-05
0.0894,99.5,417.2533,4.1935,8.34507E-05
0.0896,102,427.788,4.194,8.55576E-05
0.0898,102.5,429.885,4.194,8.5977E-05
0.09,103,431.9305,4.1935,8.63861E-05
0.0902,125,524.1875,4.1935,0.000104837
0.0904,149,624.8315,4.1935,0.000124966
0.0906,147.5,618.615,4.194,0.000123723
0.0908,139.5,584.9933,4.1935,0.000116999
0.091,125.5,526.2842,4.1935,0.000105257
0.0912,148.5,622.7347,4.1935,0.000124547
0.0914,150.5,631.1218,4.1935,0.000126224
0.0916,145.5,610.227,4.194,0.000122045
0.0918,130,545.155,4.1935,0.000109031
0.092,153,641.6055,4.1935,0.000128321
0.0922,154.5,647.973,4.194,0.000129595
0.0924,147,616.4445,4.1935,0.000123289
0.0926,128,536.768,4.1935,0.000107354
0.0928,144,603.864,4.1935,0.000120773
0.093,148.5,622.7347,4.1935,0.000124547
0.0932,157.5,660.7125,4.195,0.000132142
0.0934,129.5,543.0582,4.1935,0.000108612
0.0936,147,616.2975,4.1925,0.000123259
0.0938,153,641.6819,4.194,0.000128336
0.094,153,641.6819,4.194,0.000128336
0.0942,133.5,559.8323,4.1935,0.000111966
0.0944,143.5,601.7673,4.1935,0.000120353
0.0946,150.5,631.197,4.194,0.000126239
0.0948,132.5,555.6387,4.1935,0.000111128
0.095,109.5,459.243,4.194,9.18486E-05
0.0952,111,465.4785,4.1935,9.30957E-05
0.0954,125,524.25,4.194,0.00010485
0.0956,123.5,517.959,4.194,0.000103592
0.0958,113,473.8655,4.1935,9.47731E-05
0.096,108,452.952,4.194,9.05904E-05
0.0962,124,519.994,4.1935,0.000103999
0.0964,124,520.056,4.194,0.000104011
0.0966,114,478.059,4.1935,9.56118E-05
0.0968,106,444.511,4.1935,8.89022E-05
0.097,124.5,522.153,4.194,0.000104431
0.0972,124,519.994,4.1935,0.000103999
0.0974,118,494.892,4.194,9.89784E-05
0.0976,103,431.9305,4.1935,8.63861E-05
0.0978,125.5,526.2842,4.1935,0.000105257
0.098,124.5,522.0908,4.1935,0.000104418
0.0982,120,503.28,4.194,0.000100656
0.0984,101.5,425.6403,4.1935,8.5128E-05
0.0986,122.5,513.7037,4.1935,0.000102741
0.0988,124,519.994,4.1935,0.000103999
0.099,122,511.79,4.195,0.000102358
0.0992,102.5,429.7313,4.1925,8.59463E-05
0.0994,120,503.28,4.194,0.000100656
0.0996,123.5,517.959,4.194,0.000103592
0.0998,124,520.18,4.195,0.000104036
0.1,103.5,434.0273,4.1935,8.68054E-05
0.1002,118,494.892,4.194,9.89784E-05
0.1004,124,519.994,4.1935,0.000103999
0.1006,123.5,517.959,4.194,0.000103592
0.1008,105,440.3175,4.1935,8.80635E-05
0.101,116.5,488.5428,4.1935,9.77085E-05
0.1012,123,515.8005,4.1935,0.00010316
0.1014,123.5,517.959,4.194,0.000103592
0.1016,109,457.0915,4.1935,9.14183E-05
0.1018,112,469.672,4.1935,9.39344E-05
0.102,123.5,517.8973,4.1935,0.000103579
0.1022,124,520.056,4.194,0.000104011
0.1024,110.5,463.3817,4.1935,9.26763E-05
0.1026,108,452.952,4.194,9.05904E-05
0.1028,125.5,526.2842,4.1935,0.000105257
0.103,124.5,522.153,4.194,0.000104431
0.1032,114,478.116,4.194,9.56232E-05
0.1034,106,444.511,4.1935,8.89022E-05
0.1036,124,520.056,4.194,0.000104011
0.1038,124,520.056,4.194,0.000104011
0.104,117.5,492.795,4.194,9.8559E-05
0.1042,104,436.124,4.1935,8.72248E-05
0.1044,124.5,522.0908,4.1935,0.000104418
0.1046,125.5,526.3469,4.194,0.000105269
0.1048,118,494.892,4.194,9.89784E-05
0.105,101,423.4425,4.1925,8.46885E-05
0.1052,121,507.474,4.194,0.000101495
0.1054,121.5,509.5103,4.1935,0.000101902
0.1056,119.5,501.1233,4.1935,0.000100225
0.1058,103.5,434.079,4.194,8.68158E-05
0.106,100,419.4,4.194,8.388E-05
0.1062,102,427.737,4.1935,8.55474E-05
0.1064,104.5,438.2208,4.1935,8.76442E-05
0.1066,103.5,433.9238,4.1925,8.67848E-05
0.1068,136,570.316,4.1935,0.000114063
0.107,149.5,627.003,4.194,0.000125401
0.1072,146.5,614.3478,4.1935,0.00012287
0.1074,133,557.7355,4.1935,0.000111547
0.1076,132.5,555.6387,4.1935,0.000111128
0.1078,150.5,631.1218,4.1935,0.000126224
0.108,150,629.025,4.1935,0.000125805
0.1082,139,582.8965,4.1935,0.000116579
0.1084,137.5,576.6063,4.1935,0.000115321
0.1086,157,658.3795,4.1935,0.000131676
0.1088,155,649.9925,4.1935,0.000129999
0.109,142.5,597.5737,4.1935,0.000119515
0.1092,130,545.155,4.1935,0.000109031
0.1094,150,629.025,4.1935,0.000125805
0.1096,151,633.2185,4.1935,0.000126644
0.1098,151,633.2939,4.194,0.000126659
0.11,132.5,555.6387,4.1935,0.000111128
0.1102,150.5,631.1218,4.1935,0.000126224
0.1104,153,641.6055,4.1935,0.000128321
0.1106,150.5,631.3475,4.195,0.000126269
0.1108,130.5,547.1213,4.1925,0.000109424
0.111,150.5,631.1218,4.1935,0.000126224
0.1112,151.5,635.5425,4.195,0.000127109
0.1114,124.5,522.153,4.194,0.000104431
0.1116,103,431.9305,4.1935,8.63861E-05
0.1118,119.5,501.1233,4.1935,0.000100225
0.112,123.5,517.959,4.194,0.000103592
0.1122,123.5,517.959,4.194,0.000103592
0.1124,105,440.3175,4.1935,8.80635E-05
