Time (s),Main Avg Current (mA),Main Avg Power (mW),,
0.118,245.5,1029.2588,4.195,0.000205975
0.1182,262.5,1100.5312,4.195,0.000220238
0.1184,306.5,1285.3077,4.195,0.000257153
0.1186,322,1350.307,4.195,0.000270158
0.1188,334,1400.629,4.195,0.000280226
0.119,301.5,1264.3402,4.195,0.000252959
0.1192,290.5,1218.2118,4.195,0.00024373
0.1194,294.5,1234.9857,4.195,0.000247085
0.1196,296,1241.424,4.195,0.000248344
0.1198,269.5,1130.1483,4.195,0.00022611
0.12,288.5,1209.8247,4.195,0.000242052
0.1202,291.5,1222.4053,4.195,0.000244568
0.1204,289.5,1214.0183,4.195,0.000242891
0.1206,269,1128.0515,4.195,0.000225691
0.1208,278.5,1167.8898,4.195,0.000233661
0.121,294,1232.889,4.195,0.000246666
0.1212,281,1178.5139,4.195,0.000235759
0.1214,269.5,1130.1483,4.195,0.000226111
0.1216,274,1149.019,4.195,0.000229886
0.1218,285.5,1196.9587,4.195,0.000239534
0.122,291.5,1222.4053,4.195,0.000244569
0.1222,273.5,1146.9222,4.195,0.000229466
0.1224,276.5,1159.5028,4.195,0.000231984
0.1226,288.5,1209.9689,4.195,0.000242052
0.1228,290.5,1217.9213,4.195,0.000243729
0.123,280,1174.1801,4.195,0.00023492
0.1232,277,1161.5995,4.195,0.000232403
0.1234,299.5,1255.9532,4.195,0.000251281
0.1236,321,1346.1135,4.195,0.000269319
0.1238,316,1325.146,4.195,0.000265124
0.124,275.5,1155.3092,4.195,0.000231145
0.1242,302.5,1268.2313,4.195,0.000253797
0.1244,301.5,1264.7926,4.195,0.000252959
0.1246,274.5,1151.1157,4.195,0.000230305
0.1248,268.5,1125.6863,4.195,0.000225272
0.125,294.5,1234.9857,4.195,0.000247086
0.1252,288.5,1209.8247,4.195,0.000242052
0.1254,291.5,1222.5509,4.195,0.000244568
0.1256,269,1127.7825,4.195,0.000225691
0.1258,295.5,1239.1793,4.195,0.000247925
0.126,312,1308.3721,4.195,0.000261768
0.1262,319.5,1339.9829,4.195,0.000268061
0.1264,293,1228.6956,4.195,0.000245827
0.1266,304,1274.824,4.195,0.000255056
0.1268,310.5,1302.0818,4.195,0.00026051
0.127,314.5,1318.8557,4.195,0.000263866
0.1272,292.5,1226.5988,4.195,0.000245408
0.1274,313.5,1314.6622,4.195,0.000263026
0.1276,335,1404.8225,4.195,0.000281065
0.1278,313.5,1314.6622,4.195,0.000263027
0.128,300.5,1260.2969,4.195,0.00025212
0.1282,306,1283.2111,4.195,0.000256734
0.1284,316,1325.146,4.195,0.000265124
0.1286,314,1316.759,4.195,0.000263446
0.1288,332,1392.408,4.195,0.000278548
0.129,347.5,1456.8938,4.195,0.000291553
0.1292,376.5,1578.8528,4.195,0.000315883
0.1294,350.5,1469.8218,4.195,0.00029407
0.1296,313.5,1314.6622,4.195,0.000263027
0.1298,304,1274.824,4.195,0.000255056
0.13,320,1341.92,4.195,0.00026848
0.1302,336.5,1411.1128,4.195,0.000282323
0.1304,331.5,1389.8138,4.195,0.000278129
0.1306,301.5,1264.0388,4.195,0.000252959
0.1308,324.5,1360.7908,4.195,0.000272256
0.131,318.5,1335.7889,4.195,0.000267222
0.1312,313,1313.035,4.195,0.000262607
0.1314,274.5,1150.8413,4.195,0.000230306
0.1316,287.5,1205.6312,4.195,0.000241213
0.1318,288.5,1209.5363,4.195,0.000242052
0.132,296,1241.424,4.195,0.000248344
0.1322,268,1123.5901,4.195,0.000224852
0.1324,291.5,1222.4053,4.195,0.000244569
0.1326,285,1195.1475,4.195,0.000239115
0.1328,284.5,1193.193,4.195,0.000238696
0.133,269,1128.0515,4.195,0.000225691
0.1332,294.5,1234.9857,4.195,0.000247085
0.1334,310.5,1302.0818,4.195,0.00026051
0.1336,291,1220.3085,4.195,0.000244149
0.1338,274,1149.019,4.195,0.000229886
0.134,262,1098.697,4.195,0.000219818
0.1342,249,1044.1815,4.195,0.000208911
0.1344,247.5,1037.8912,4.195,0.000207653
0.1346,247,1035.7946,4.195,0.000207233
0.1348,277.5,1163.4188,4.195,0.000232823
0.135,328.5,1377.5648,4.195,0.000275611
0.1352,332,1391.91,4.195,0.000278548
0.1354,314,1316.759,4.195,0.000263446
0.1356,268,1123.5901,4.195,0.000224852
0.1358,291.5,1222.4053,4.195,0.000244569
0.136,295,1237.0825,4.195,0.000247505
0.1362,291,1220.3085,4.195,0.000244149
0.1364,272,1140.36,4.195,0.000228208
0.1366,335.5,1406.9193,4.195,0.000281485
0.1368,383,1606.1105,4.195,0.000321337
0.137,400.5,1679.4968,4.195,0.000336019
0.1372,377.5,1583.0463,4.195,0.000316723
0.1374,371,1555.7886,4.195,0.000311269
0.1376,369,1547.5859,4.195,0.000309591
0.1378,342,1434.177,4.195,0.000286938
0.138,318,1333.533,4.195,0.000266802
0.1382,358.5,1503.3698,4.195,0.000300782
0.1384,364,1526.434,4.195,0.000305396
0.1386,375.5,1575.2225,4.195,0.000315045
0.1388,328.5,1377.5648,4.195,0.000275612
0.139,347.5,1457.2412,4.195,0.000291552
0.1392,331.5,1390.1453,4.195,0.000278129
0.1394,340,1425.79,4.195,0.00028526
0.1396,305.5,1281.267,4.195,0.000256315
0.1398,307,1287.4045,4.195,0.000257573
0.14,321.5,1348.2102,4.195,0.000269738
0.1402,324.5,1360.7908,4.195,0.000272256
0.1404,310,1299.985,4.195,0.00026009
0.1406,313,1312.2526,4.195,0.000262607
0.1408,330,1383.855,4.195,0.00027687
0.141,341,1429.6426,4.195,0.000286099
0.1412,321.5,1348.2102,4.195,0.000269739
0.1414,311.5,1306.2753,4.195,0.000261349
0.1416,331.5,1390.1453,4.195,0.000278129
0.1418,349,1463.5315,4.195,0.000292811
0.142,348.5,1461.4348,4.195,0.000292392
0.1422,338.5,1419.4998,4.195,0.000284002
0.1424,377.5,1582.6688,4.195,0.000316723
0.1426,388,1627.078,4.195,0.000325532
0.1428,379,1589.3365,4.195,0.000317981
0.143,363.5,1524.3373,4.195,0.000304977
0.1432,384.5,1612.0162,4.195,0.000322596
0.1434,410,1719.335,4.195,0.00034399
0.1436,432,1811.592,4.195,0.000362448
0.1438,381,1597.7235,4.195,0.000319659
0.144,397,1664.4225,4.195,0.000333083
0.1442,396.5,1662.7228,4.195,0.000332664
0.1444,360,1509.66,4.195,0.00030204
0.1446,357,1496.7225,4.195,0.000299523
0.1448,393.5,1650.1422,4.195,0.000330146
0.145,414.5,1738.2058,4.195,0.000347766
0.1452,411.5,1725.6252,4.195,0.000345249
0.1454,391.5,1641.7552,4.195,0.000328469
0.1456,401.5,1683.2888,4.195,0.000336859
0.1458,410,1719.335,4.195,0.00034399
0.146,414,1736.109,4.195,0.000347346
0.1462,394.5,1653.9413,4.195,0.000330986
0.1464,401,1681.5935,4.195,0.000336439
0.1466,407.5,1708.8513,4.195,0.000341893
0.1468,410,1719.335,4.195,0.00034399
0.147,396,1660.626,4.195,0.000332244
0.1472,418.5,1754.9797,4.195,0.000351122
0.1474,432.5,1813.6887,4.195,0.000362868
0.1476,427.5,1792.2938,4.195,0.000358672
0.1478,442,1853.0851,4.195,0.000370838
0.148,433.5,1817.8823,4.195,0.000363707
0.1482,460.5,1931.1068,4.195,0.00038636
0.1484,433.5,1817.8823,4.195,0.000363707
0.1486,418,1752.4651,4.195,0.000350702
0.1488,404,1694.1741,4.195,0.000338956
0.149,402,1685.787,4.195,0.000337278
0.1492,401,1681.5935,4.195,0.000336439
0.1494,404,1694.3759,4.195,0.000338956
0.1496,383,1606.1105,4.195,0.000321337
0.1498,353.5,1482.4022,4.195,0.000296587
0.15,363,1522.2405,4.195,0.000304557
0.1502,358,1501.4519,4.195,0.000300362
0.1504,337,1413.2095,4.195,0.000282743
0.1506,324,1358.694,4.195,0.000271836
0.1508,313.5,1314.6622,4.195,0.000263027
0.151,310.5,1301.7712,4.195,0.00026051
0.1512,324,1358.694,4.195,0.000271836
0.1514,380.5,1595.2463,4.195,0.00031924
0.1516,445,1866.1075,4.195,0.000373355
0.1518,454,1903.849,4.195,0.000380906
0.152,422,1769.2351,4.195,0.000354058
0.1522,433.5,1818.0989,4.195,0.000363707
0.1524,366.5,1536.9177,4.195,0.000307494
0.1526,375.5,1574.6593,4.195,0.000315044
0.1528,373,1563.8025,4.195,0.000312947
0.153,349,1464.0551,4.195,0.000292811
0.1532,300,1258.05,4.195,0.0002517
0.1534,315.5,1322.7338,4.195,0.000264704
0.1536,377.5,1583.0463,4.195,0.000316723
0.1538,384.5,1612.4008,4.195,0.000322596
0.154,406.5,1704.6577,4.195,0.000341054
0.1542,415.5,1741.9838,4.195,0.000348605
0.1544,434.5,1822.0758,4.195,0.000364545
0.1546,419,1756.6576,4.195,0.000351541
0.1548,440,1845.14,4.195,0.00036916
0.155,426,1786.005,4.195,0.000357414
0.1552,419.5,1759.1732,4.195,0.000351961
0.1554,410.5,1721.4318,4.195,0.000344409
0.1556,423,1773.8505,4.195,0.000354897
0.1558,423,1773.4275,4.195,0.000354897
0.156,390,1635.465,4.195,0.00032721
0.1562,335.5,1406.9193,4.195,0.000281485
0.1564,343,1438.0276,4.195,0.000287777
0.1566,369,1547.0326,4.195,0.000309591
0.1568,418,1752.8831,4.195,0.000350702
0.157,407,1707.3651,4.195,0.000341473
0.1572,373,1564.1755,4.195,0.000312947
0.1574,363.5,1524.5189,4.195,0.000304976
0.1576,366.5,1536.9177,4.195,0.000307494
0.1578,372,1559.9821,4.195,0.000312108
0.158,420,1761.4799,4.195,0.00035238
0.1582,401,1681.5935,4.195,0.000336439
0.1584,403,1689.9805,4.195,0.000338117
0.1586,394.5,1654.3358,4.195,0.000330986
0.1588,398,1668.615,4.195,0.000333922
0.159,408.5,1713.0448,4.195,0.000342732
0.1592,397,1664.4225,4.195,0.000333083
0.1594,410.5,1721.4318,4.195,0.00034441
0.1596,425,1782.2375,4.195,0.000356575
0.1598,434,1819.545,4.195,0.000364126
0.16,424.5,1779.7163,4.195,0.000356156
0.1602,431.5,1809.0638,4.195,0.000362028
0.1604,423,1773.8505,4.195,0.000354897
0.1606,433.5,1817.8823,4.195,0.000363707
0.1608,423.5,1775.5238,4.195,0.000355317
0.161,438,1836.7531,4.195,0.000367482
0.1612,425,1781.8125,4.195,0.000356575
0.1614,448,1878.688,4.195,0.000375872
0.1616,428,1794.818,4.195,0.000359092
0.1618,445,1866.1075,4.195,0.000373355
0.162,440,1844.7001,4.195,0.00036916
0.1622,459,1924.8165,4.195,0.000385101
0.1624,459,1924.8165,4.195,0.000385101
0.1626,458.5,1922.7197,4.195,0.000384682
0.1628,422,1769.657,4.195,0.000354058
0.163,418.5,1754.9797,4.195,0.000351122
0.1632,417,1748.6896,4.195,0.000349863
0.1634,429,1799.0115,4.195,0.000359931
0.1636,404,1694.1741,4.195,0.000338956
0.1638,406,1702.561,4.195,0.000340634
0.164,394.5,1654.3358,4.195,0.000330986
0.1642,371.5,1557.8853,4.195,0.000311688
0.1644,403.5,1692.0773,4.195,0.000338537
0.1646,432.5,1813.6887,4.195,0.000362868
0.1648,387.5,1624.5938,4.195,0.000325113
0.165,385,1614.4976,4.195,0.000323015
0.1652,369.5,1549.6829,4.195,0.00031001
0.1654,365.5,1532.7242,4.195,0.000306655
0.1656,382,1601.917,4.195,0.000320498
0.1658,388.5,1629.1748,4.195,0.000325952
0.166,408,1710.948,4.195,0.000342312
0.1662,404.5,1696.2708,4.195,0.000339376
0.1664,420.5,1763.3668,4.195,0.0003528
0.1666,426.5,1788.5277,4.195,0.000357834
0.1668,416,1744.496,4.195,0.000349024
0.167,402,1685.787,4.195,0.000337278
0.1672,422,1769.2351,4.195,0.000354058
0.1674,453.5,1901.7523,4.195,0.000380487
0.1676,418.5,1754.9797,4.195,0.000351122
0.1678,423,1773.8505,4.195,0.000354897
0.168,463,1941.8219,4.195,0.000388457
0.1682,423.5,1775.9473,4.195,0.000355317
0.1684,410.5,1721.4318,4.195,0.00034441
0.1686,407,1706.3475,4.195,0.000341473
0.1688,464.5,1947.8807,4.195,0.000389716
0.169,455.5,1909.6838,4.195,0.000382164
0.1692,462,1937.397,4.195,0.000387618
0.1694,434.5,1822.0758,4.195,0.000364546
0.1696,468.5,1964.6548,4.195,0.000393072
0.1698,491,2059.0085,4.195,0.000411949
0.17,495,2075.2876,4.195,0.000415305
0.1702,493,2067.3955,4.195,0.000413627
0.1704,522,2189.0071,4.195,0.000437958
0.1706,497,2084.1694,4.195,0.000416983
0.1708,502.5,2107.2339,4.195,0.000421598
0.171,483.5,2027.0739,4.195,0.000405656
0.1712,484.5,2031.7507,4.195,0.000406496
0.1714,484,2029.17,4.195,0.000406076
0.1716,486,2038.041,4.195,0.000407754
0.1718,485.5,2035.9442,4.195,0.000407334
0.172,484.5,2031.2664,4.195,0.000406496
0.1722,497.5,2086.5149,4.195,0.000417403
0.1724,454,1903.849,4.195,0.000380906
0.1726,436.5,1830.0262,4.195,0.000366224
0.1728,421.5,1767.1388,4.195,0.000353638
0.173,454.5,1905.9458,4.195,0.000381326
0.1732,485.5,2035.4589,4.195,0.000407335
0.1734,527.5,2212.0713,4.195,0.000442573
0.1736,524,2197.394,4.195,0.000439636
0.1738,454,1903.395,4.195,0.000380906
0.174,430.5,1805.3018,4.195,0.00036119
0.1742,468,1962.558,4.195,0.000392652
0.1744,473.5,1985.6223,4.195,0.000397267
0.1746,471.5,1977.2352,4.195,0.000395589
0.1748,471.5,1976.7638,4.195,0.000395588
0.175,502.5,2107.2339,4.195,0.000421598
0.1752,509.5,2136.5884,4.195,0.000427471
0.1754,506,2121.405,4.195,0.000424534
0.1756,520.5,2182.1963,4.195,0.0004367
0.1758,520,2180.1001,4.195,0.00043628
0.176,496,2079.48,4.195,0.000416144
0.1762,512,2147.072,4.195,0.000429568
0.1764,519,2175.9075,4.195,0.000435441
0.1766,513,2151.2656,4.195,0.000430407
0.1768,498,2088.363,4.195,0.000417822
0.177,467.5,1960.4613,4.195,0.000392233
0.1772,462.5,1939.4938,4.195,0.000388038
0.1774,477.5,2001.4413,4.195,0.000400623
0.1776,492.5,2065.2988,4.195,0.000413208
0.1778,454.5,1905.9458,4.195,0.000381325
0.178,464.5,1947.4163,4.195,0.000389716
0.1782,498,2087.865,4.195,0.000417822
0.1784,513,2151.2656,4.195,0.000430407
0.1786,536.5,2249.2764,4.195,0.000450123
0.1788,578,2423.843,4.195,0.000484942
0.179,538,2255.5649,4.195,0.000451382
0.1792,517,2168.0396,4.195,0.000433763
0.1794,510,2138.6851,4.195,0.00042789
0.1796,534.5,2240.8914,4.195,0.000448445
0.1798,562,2357.0278,4.195,0.000471518
0.18,542.5,2274.9739,4.195,0.000455158
0.1802,509.5,2136.843,4.195,0.000427471
0.1804,520,2180.1001,4.195,0.00043628
0.1806,550.5,2308.5217,4.195,0.000461869
0.1808,541.5,2270.7803,4.195,0.000454319
0.181,479,2008.9259,4.195,0.000401881
0.1812,497,2083.6726,4.195,0.000416983
0.1814,546.5,2291.7478,4.195,0.000458514
0.1816,528,2214.4319,4.195,0.000442992
0.1818,450,1886.625,4.195,0.00037755
0.182,475.5,1994.0093,4.195,0.000398945
0.1822,449,1882.8815,4.195,0.000376711
0.1824,441.5,1851.4303,4.195,0.000370419
0.1826,425,1782.2375,4.195,0.000356575
0.1828,469.5,1968.3788,4.195,0.000393911
0.183,482,2020.785,4.195,0.000404398
0.1832,499.5,2094.6533,4.195,0.000419081
0.1834,471.5,1977.2352,4.195,0.000395589
0.1836,432.5,1813.6887,4.195,0.000362867
0.1838,394.5,1654.533,4.195,0.000330986
0.184,344,1442.564,4.195,0.000288616
0.1842,337,1413.2095,4.195,0.000282743
0.1844,352.5,1478.2087,4.195,0.000295747
0.1846,374.5,1570.4658,4.195,0.000314206
0.1848,373,1563.8025,4.195,0.000312947
0.185,365,1530.6276,4.195,0.000306235
0.1852,344,1442.2201,4.195,0.000288616
0.1854,374.5,1570.4658,4.195,0.000314205
0.1856,392.5,1645.5563,4.195,0.000329308
0.1858,427,1790.6245,4.195,0.000358253
0.186,392,1643.8521,4.195,0.000328888
0.1862,379,1589.3365,4.195,0.000317981
0.1864,380,1593.53,4.195,0.00031882
0.1866,376,1576.756,4.195,0.000315464
0.1868,356,1492.886,4.195,0.000298684
0.187,374,1568.369,4.195,0.000313786
0.1872,369.5,1549.6829,4.195,0.000310011
0.1874,361,1513.8535,4.195,0.000302879
0.1876,346.5,1453.0477,4.195,0.000290714
0.1878,364.5,1528.5308,4.195,0.000305816
0.188,361.5,1515.9503,4.195,0.000303299
0.1882,365,1530.6276,4.195,0.000306235
0.1884,362,1518.047,4.195,0.000303718
0.1886,405,1698.3676,4.195,0.000339795
0.1888,442,1853.527,4.195,0.000370838
0.189,479,2008.6865,4.195,0.000401881
0.1892,473.5,1985.1488,4.195,0.000397267
0.1894,423,1774.0619,4.195,0.000354897
0.1896,381,1596.9615,4.195,0.000319659
0.1898,500.5,2098.8469,4.195,0.00041992
0.19,499.5,2094.6533,4.195,0.000419081
0.1902,422.5,1771.3313,4.195,0.000354478
0.1904,402,1685.385,4.195,0.000337278
0.1906,408,1710.948,4.195,0.000342312
0.1908,400,1677.4,4.195,0.0003356
0.191,391.5,1641.7552,4.195,0.000328469
0.1912,408.5,1713.0448,4.195,0.000342731
0.1914,407.5,1708.4438,4.195,0.000341893
0.1916,403.5,1692.0773,4.195,0.000338537
0.1918,384.5,1612.0162,4.195,0.000322596
0.192,417,1748.6896,4.195,0.000349863
0.1922,421.5,1767.5603,4.195,0.000353638
0.1924,454,1903.849,4.195,0.000380906
0.1926,422.5,1771.3313,4.195,0.000354478
0.1928,433.5,1817.4489,4.195,0.000363707
0.193,489.5,2052.7183,4.195,0.000410691
0.1932,501.5,2103.7925,4.195,0.000420758
0.1934,443,1857.2776,4.195,0.000371677
0.1936,487.5,2044.3313,4.195,0.000409013
0.1938,495.5,2077.8792,4.195,0.000415725
0.194,485,2033.8475,4.195,0.000406915
0.1942,461,1932.7426,4.195,0.000386779
0.1944,488,2046.428,4.195,0.000409432
0.1946,446.5,1872.3978,4.195,0.000374614
0.1948,402,1685.787,4.195,0.000337278
0.195,382,1601.917,4.195,0.000320498
0.1952,424,1777.62,4.195,0.000355736
0.1954,443.5,1859.3738,4.195,0.000372097
0.1956,445.5,1868.2042,4.195,0.000373775
0.1958,414.5,1737.7913,4.195,0.000347766
0.196,416,1744.496,4.195,0.000349024
0.1962,430,1803.2051,4.195,0.00036077
0.1964,430.5,1804.8713,4.195,0.00036119
0.1966,419,1757.0765,4.195,0.000351541
0.1968,413,1731.9155,4.195,0.000346507
0.197,425,1782.45,4.195,0.000356575
0.1972,404.5,1696.2708,4.195,0.000339376
0.1974,390.5,1637.5618,4.195,0.00032763
0.1976,379.5,1591.0538,4.195,0.000318401
0.1978,400,1677.4,4.195,0.0003356
0.198,398,1669.0131,4.195,0.000333922
0.1982,393.5,1650.1422,4.195,0.000330147
0.1984,382.5,1604.0138,4.195,0.000320918
0.1986,422.5,1771.3313,4.195,0.000354478
0.1988,459.5,1926.9133,4.195,0.000385521
0.199,437.5,1834.6562,4.195,0.000367062
0.1992,398.5,1671.1097,4.195,0.000334342
0.1994,387,1622.8845,4.195,0.000324693
0.1996,387,1622.8845,4.195,0.000324693
0.1998,387.5,1624.9813,4.195,0.000325113
0.2,378.5,1587.2397,4.195,0.000317561
0.2002,364,1526.616,4.195,0.000305396
0.2004,352.5,1478.2087,4.195,0.000295748
0.2006,359,1505.4666,4.195,0.000301201
0.2008,349,1463.1825,4.195,0.000292811
0.201,381.5,1599.8203,4.195,0.000320078
0.2012,405,1697.9625,4.195,0.000339795
0.2014,390,1635.465,4.195,0.00032721
0.2016,382,1601.917,4.195,0.000320498
0.2018,380.5,1595.2463,4.195,0.00031924
0.202,458.5,1922.2614,4.195,0.000384681
0.2022,464.5,1947.8807,4.195,0.000389716
0.2024,389.5,1633.3683,4.195,0.000326791
0.2026,374,1568.369,4.195,0.000313786
0.2028,393.5,1650.1422,4.195,0.000330147
0.203,395.5,1658.5293,4.195,0.000331824
0.2032,389,1631.2715,4.195,0.000326371
0.2034,375,1572.1875,4.195,0.000314625
0.2036,399,1673.2065,4.195,0.000334761
0.2038,404,1693.77,4.195,0.000338956
0.204,399,1673.2065,4.195,0.000334761
0.2042,375.5,1574.2838,4.195,0.000315045
0.2044,396,1660.2301,4.195,0.000332244
0.2046,396.5,1662.7228,4.195,0.000332664
0.2048,397.5,1666.9163,4.195,0.000333502
0.205,375,1572.5625,4.195,0.000314625
0.2052,394.5,1654.533,4.195,0.000330986
0.2054,400,1677.5999,4.195,0.0003356
0.2056,395.5,1658.5293,4.195,0.000331825
0.2058,373.5,1566.2722,4.195,0.000313366
0.206,393,1648.0455,4.195,0.000329727
0.2062,402,1685.385,4.195,0.000337278
0.2064,395.5,1658.5293,4.195,0.000331825
0.2066,378.5,1587.429,4.195,0.000317562
0.2068,383,1606.1105,4.195,0.000321337
0.207,398.5,1671.1097,4.195,0.000334342
0.2072,398.5,1671.309,4.195,0.000334342
0.2074,372.5,1562.0787,4.195,0.000312528
0.2076,375,1572.5625,4.195,0.000314625
0.2078,395.5,1658.5293,4.195,0.000331824
0.208,390,1635.465,4.195,0.00032721
0.2082,381,1597.7235,4.195,0.000319659
0.2084,395,1656.0376,4.195,0.000331405
0.2086,476.5,1997.2499,4.195,0.000399784
0.2088,572,2397.5381,4.195,0.000479908
0.209,610,2558.9502,4.195,0.00051179
0.2092,480,2011.4399,4.195,0.00040272
0.2094,535,2242.4526,4.195,0.000448865
0.2096,583,2444.8105,4.195,0.000489137
0.2098,522,2189.79,4.195,0.000437958
0.21,441,1849.3335,4.195,0.000369999
0.2102,452,1895.01,4.195,0.000379228
0.2104,456,1912.236,4.195,0.000382584
0.2106,443.5,1859.8173,4.195,0.000372096
0.2108,430.5,1804.8713,4.195,0.00036119
0.211,450.5,1889.1718,4.195,0.00037797
0.2112,448,1878.688,4.195,0.000375872
0.2114,448,1878.688,4.195,0.000375872
0.2116,433,1815.3525,4.195,0.000363287
0.2118,460,1929.01,4.195,0.00038594
0.212,451.5,1893.3652,4.195,0.000378809
0.2122,449,1883.1058,4.195,0.000376711
0.2124,425,1781.8125,4.195,0.000356575
0.2126,438,1836.7531,4.195,0.000367482
0.2128,444,1861.9141,4.195,0.000372516
0.213,456.5,1913.8763,4.195,0.000383004
0.2132,445,1866.1075,4.195,0.000373355
0.2134,456.5,1913.8763,4.195,0.000383004
0.2136,453.5,1901.7523,4.195,0.000380486
0.2138,435,1824.1725,4.195,0.000364965
0.214,414,1736.109,4.195,0.000347346
0.2142,396.5,1662.7228,4.195,0.000332664
0.2144,393,1647.6526,4.195,0.000329727
0.2146,418,1752.8831,4.195,0.000350702
0.2148,392.5,1646.1449,4.195,0.000329308
0.215,375,1572.1875,4.195,0.000314625
0.2152,404.5,1696.2708,4.195,0.000339376
0.2154,391,1639.8539,4.195,0.000328049
0.2156,384.5,1612.0162,4.195,0.000322595
0.2158,414.5,1737.7913,4.195,0.000347766
0.216,437.5,1834.6562,4.195,0.000367063
0.2162,469.5,1968.8483,4.195,0.000393911
0.2164,450,1887.0751,4.195,0.00037755
0.2166,442,1853.0851,4.195,0.000370838
0.2168,420.5,1763.3668,4.195,0.0003528
0.217,385,1614.4976,4.195,0.000323015
0.2172,381.5,1599.4388,4.195,0.000320079
0.2174,395,1656.0376,4.195,0.000331405
0.2176,424.5,1779.7163,4.195,0.000356156
0.2178,429.5,1801.1083,4.195,0.000360351
0.218,431,1807.3986,4.195,0.000361609
0.2182,447,1874.0476,4.195,0.000375033
0.2184,507.5,2128.2012,4.195,0.000425792
0.2186,517.5,2170.1362,4.195,0.000434183
0.2188,528,2214.4319,4.195,0.000442992
0.219,438.5,1838.8497,4.195,0.000367902
0.2192,445.5,1867.7588,4.195,0.000373775
0.2194,461.5,1935.5309,4.195,0.000387198
0.2196,458.5,1922.2614,4.195,0.000384682
0.2198,508,2130.552,4.195,0.000426212
0.22,429.5,1801.1083,4.195,0.000360351
0.2202,376.5,1578.8528,4.195,0.000315884
0.2204,374,1567.995,4.195,0.000313786
0.2206,381,1597.7235,4.195,0.000319659
0.2208,366,1534.821,4.195,0.000307074
0.221,383,1606.1105,4.195,0.000321337
0.2212,384,1610.304,4.195,0.000322176
0.2214,374,1568.369,4.195,0.000313786
0.2216,358,1501.2731,4.195,0.000300362
0.2218,381.5,1599.8203,4.195,0.000320079
0.222,383,1606.1105,4.195,0.000321337
0.2222,379.5,1591.4332,4.195,0.0003184
0.2224,363.5,1523.9738,4.195,0.000304977
0.2226,388,1627.2719,4.195,0.000325532
0.2228,375.5,1574.6593,4.195,0.000315045
0.223,377.5,1583.0463,4.195,0.000316723
