Time (s),Main Avg Current (mA),Main Avg Power (mW),,
17.4746,329,1379.6615,4.195,0.000276031
17.4748,347.5,1457.2412,4.195,0.000291553
17.475,370.5,1553.3213,4.195,0.000310849
17.4752,325,1362.8876,4.195,0.000272675
17.4754,307,1286.4834,4.195,0.000257573
17.4756,398.5,1671.1097,4.195,0.000334341
17.4758,399,1673.2065,4.195,0.000334761
17.476,405.5,1699.6533,4.195,0.000340214
17.4762,412,1727.3101,4.195,0.000345668
17.4764,411.5,1726.6541,4.195,0.000345248
17.4766,358.5,1503.549,4.195,0.000300781
17.4768,327,1371.2745,4.195,0.000274353
17.477,346.5,1453.5675,4.195,0.000290713
17.4772,388.5,1629.1748,4.195,0.000325951
17.4774,391,1639.6586,4.195,0.000328049
17.4776,320,1341.92,4.195,0.00026848
17.4778,273.5,1146.3752,4.195,0.000229467
17.478,318,1334.01,4.195,0.000266802
17.4782,293,1228.4026,4.195,0.000245827
17.4784,324.5,1361.6021,4.195,0.000272255
17.4786,278,1165.793,4.195,0.000233242
17.4788,317,1329.8151,4.195,0.000265963
17.479,293.5,1230.7922,4.195,0.000246246
17.4792,314,1316.759,4.195,0.000263446
17.4794,286,1199.3411,4.195,0.000239954
17.4796,309,1295.4825,4.195,0.000259251
17.4798,404,1693.77,4.195,0.000338956
17.48,463,1941.5906,4.195,0.000388457
17.4802,466,1953.2391,4.195,0.000390974
17.4804,466,1953.2391,4.195,0.000390974
17.4806,425.5,1784.5469,4.195,0.000356994
17.4808,384.5,1612.4008,4.195,0.000322596
17.481,333,1396.1025,4.195,0.000279387
17.4812,321.5,1348.2102,4.195,0.000269738
17.4814,292,1224.502,4.195,0.000244988
17.4816,330,1384.0199,4.195,0.00027687
17.4818,307.5,1289.5012,4.195,0.000257992
17.482,302,1266.437,4.195,0.000253378
17.4822,333.5,1397.8654,4.195,0.000279806
17.4824,444,1861.9141,4.195,0.000372516
17.4826,466.5,1955.8013,4.195,0.000391393
17.4828,513.5,2154.1326,4.195,0.000430826
17.483,441.5,1851.4303,4.195,0.000370418
17.4832,428,1794.818,4.195,0.000359092
17.4834,449.5,1884.5288,4.195,0.00037713
17.4836,495,2075.2876,4.195,0.000415305
17.4838,535.5,2245.0837,4.195,0.000449285
17.484,561.5,2354.6504,4.195,0.000471098
17.4842,526.5,2207.8777,4.195,0.000441733
17.4844,513.5,2153.3623,4.195,0.000430826
17.4846,532,2230.4102,4.195,0.000446348
17.4848,532,2230.4102,4.195,0.000446348
17.485,525,2201.5874,4.195,0.000440475
17.4852,511.5,2144.4639,4.195,0.000429148
17.4854,531,2226.2175,4.195,0.000445509
17.4856,533,2235.1355,4.195,0.000447187
17.4858,528,2214.168,4.195,0.000442992
17.486,511,2142.8784,4.195,0.000428729
17.4862,531,2226.2175,4.195,0.000445509
17.4864,532,2230.9421,4.195,0.000446348
17.4866,529.5,2220.4583,4.195,0.00044425
17.4868,510.5,2140.2712,4.195,0.000428309
17.487,529.5,2220.4583,4.195,0.000444251
17.4872,533,2235.1355,4.195,0.000447187
17.4874,530,2222.5549,4.195,0.00044467
17.4876,510.5,2140.2712,4.195,0.000428309
17.4878,525.5,2203.6843,4.195,0.000440894
17.488,530,2222.0251,4.195,0.00044467
17.4882,530,2222.8198,4.195,0.00044467
17.4884,515,2159.1375,4.195,0.000432085
17.4886,507.5,2127.6938,4.195,0.000425792
17.4888,510.5,2140.2712,4.195,0.000428309
17.489,511,2142.3674,4.195,0.000428729
17.4892,511.5,2144.4639,4.195,0.000429148
17.4894,537.5,2254.0063,4.195,0.000450962
17.4896,561.5,2354.6504,4.195,0.000471098
17.4898,558.5,2342.0698,4.195,0.000468581
17.49,547,2293.8445,4.195,0.000458933
17.4902,535.5,2245.0837,4.195,0.000449284
17.4904,558.5,2342.0698,4.195,0.000468581
17.4906,558.5,2342.0698,4.195,0.000468581
17.4908,548,2298.0381,4.195,0.000459772
17.491,540,2263.95,4.195,0.00045306
17.4912,562,2356.1851,4.195,0.000471518
17.4914,566,2373.521,4.195,0.000474874
17.4916,556,2331.8638,4.195,0.000466484
17.4918,538,2256.103,4.195,0.000451382
17.492,555.5,2329.4893,4.195,0.000466064
17.4922,560,2348.3601,4.195,0.00046984
17.4924,561.5,2354.6504,4.195,0.000471098
17.4926,561,2351.4316,4.195,0.000470679
17.4928,586.5,2459.4878,4.195,0.000492073
17.493,573.5,2404.9722,4.195,0.000481167
17.4932,564,2365.134,4.195,0.000473196
17.4934,542.5,2274.4314,4.195,0.000455157
17.4936,555,2326.8376,4.195,0.000465645
17.4938,562.5,2358.8438,4.195,0.000471937
17.494,564.5,2367.2307,4.195,0.000473615
17.4942,524,2197.394,4.195,0.000439636
17.4944,522,2189.0071,4.195,0.000437958
17.4946,533.5,2237.2322,4.195,0.000447607
17.4948,533.5,2237.2322,4.195,0.000447606
17.495,518.5,2174.3298,4.195,0.000435021
17.4952,519.5,2178.5232,4.195,0.00043586
17.4954,533.5,2237.2322,4.195,0.000447606
17.4956,534.5,2241.4258,4.195,0.000448445
17.4958,522,2189.0071,4.195,0.000437958
17.496,516.5,2165.4263,4.195,0.000433344
17.4962,534,2238.7952,4.195,0.000448026
17.4964,533.5,2236.6987,4.195,0.000447606
17.4966,525,2201.5874,4.195,0.000440475
17.4968,515,2159.1375,4.195,0.000432085
17.497,535.5,2245.0837,4.195,0.000449284
17.4972,534,2239.3291,4.195,0.000448026
17.4974,528.5,2216.2649,4.195,0.000443411
17.4976,511.5,2144.4639,4.195,0.000429149
17.4978,532.5,2233.0388,4.195,0.000446767
17.498,533.5,2236.6987,4.195,0.000447606
17.4982,529,2218.3616,4.195,0.000443831
17.4984,511,2142.3674,4.195,0.000428729
17.4986,531.5,2228.3137,4.195,0.000445928
17.4988,543,2276.5276,4.195,0.000455577
17.499,522,2189.0071,4.195,0.000437958
17.4992,512,2147.072,4.195,0.000429568
17.4994,529,2217.8325,4.195,0.000443831
17.4996,533.5,2236.6987,4.195,0.000447606
17.4998,533.5,2237.2322,4.195,0.000447606
17.5,513,2150.7524,4.195,0.000430407
17.5002,526.5,2207.8777,4.195,0.000441733
17.5004,534.5,2241.4258,4.195,0.000448445
17.5006,534.5,2241.6929,4.195,0.000448446
17.5008,515,2159.1375,4.195,0.000432085
17.501,523,2193.2004,4.195,0.000438797
17.5012,534,2239.3291,4.195,0.000448026
17.5014,534,2239.3291,4.195,0.000448026
17.5016,519.5,2178.5232,4.195,0.00043586
17.5018,520,2180.6201,4.195,0.00043628
17.502,533.5,2237.2322,4.195,0.000447606
17.5022,535,2243.5225,4.195,0.000448865
17.5024,521.5,2186.3889,4.195,0.000437538
17.5026,545,2285.4575,4.195,0.000457255
17.5028,591,2478.3586,4.195,0.000495849
17.503,605.5,2538.5588,4.195,0.000508014
17.5032,694.5,2911.6914,4.195,0.000582685
17.5034,708.5,2971.0947,4.195,0.000594431
17.5036,745.5,3125.5088,4.195,0.000625474
17.5038,856.5,3591.7327,4.195,0.000718604
17.504,820,3439.9001,4.195,0.00068798
17.5042,688,2884.4402,4.195,0.000577232
17.5044,712,2985.0601,4.195,0.000597368
17.5046,737,3089.8726,4.195,0.000618343
17.5048,855.5,3587.5393,4.195,0.000717764
17.505,919.5,3855.9233,4.195,0.00077146
17.5052,921.5,3864.3103,4.195,0.000773139
17.5054,891,3735.5176,4.195,0.000747549
17.5056,884.5,3709.1509,4.195,0.000742095
17.5058,885.5,3712.4587,4.195,0.000742934
17.506,922.5,3867.5813,4.195,0.000773977
17.5062,933,3910.6697,4.195,0.000782787
17.5064,929.5,3896.929,4.195,0.00077985
17.5066,911,3820.2786,4.195,0.000764329
17.5068,918.5,3851.7297,4.195,0.000770622
17.507,937.5,3930.4688,4.195,0.000786562
17.5072,931,3904.1484,4.195,0.000781109
17.5074,920,3857.1001,4.195,0.00077188
17.5076,923.5,3872.6973,4.195,0.000774816
17.5078,943.5,3956.5674,4.195,0.000791596
17.508,937.5,3931.4062,4.195,0.000786562
17.5082,924.5,3875.9663,4.195,0.000775656
17.5084,915.5,3839.1492,4.195,0.000768104
17.5086,935.5,3922.0837,4.195,0.000784884
17.5088,936,3924.1802,4.195,0.000785304
17.509,935,3919.9875,4.195,0.000784465
17.5092,917,3844.5227,4.195,0.000769363
17.5094,942,3949.3352,4.195,0.000790338
17.5096,941,3945.1426,4.195,0.000789499
17.5098,935.5,3922.0837,4.195,0.000784885
17.51,917.5,3847.5364,4.195,0.000769782
17.5102,943.5,3956.5674,4.195,0.000791596
17.5104,937,3929.3096,4.195,0.000786143
17.5106,910,3816.085,4.195,0.00076349
17.5108,888,3722.9402,4.195,0.000745032
17.511,914.5,3834.9558,4.195,0.000767265
17.5112,913,3827.7527,4.195,0.000766007
17.5114,910.5,3818.1819,4.195,0.00076391
17.5116,890.5,3733.4214,4.195,0.000747129
17.5118,906,3798.405,4.195,0.000760134
17.512,910.5,3818.1819,4.195,0.000763909
17.5122,915,3836.1377,4.195,0.000767685
17.5124,892.5,3741.8064,4.195,0.000748807
17.5126,912.5,3825.6562,4.195,0.000765587
17.5128,939,3936.7576,4.195,0.000787821
17.513,929,3895.7615,4.195,0.000779431
17.5132,906,3798.405,4.195,0.000760134
17.5134,892,3740.6021,4.195,0.000748388
17.5136,894.5,3749.2969,4.195,0.000750485
17.5138,917.5,3847.5364,4.195,0.000769782
17.514,900,3773.25,4.195,0.0007551
17.5142,894,3748.0952,4.195,0.000750066
17.5144,916.5,3842.4263,4.195,0.000768944
17.5146,913,3827.7527,4.195,0.000766007
17.5148,901.5,3780.4402,4.195,0.000756358
17.515,891,3736.4084,4.195,0.000747549
17.5152,908,3806.79,4.195,0.000761812
17.5154,909.5,3813.9883,4.195,0.00076307
17.5156,902.5,3784.6338,4.195,0.000757197
17.5158,892.5,3740.9138,4.195,0.000748807
17.516,929.5,3896.929,4.195,0.000779851
17.5162,911.5,3822.3752,4.195,0.000764748
17.5164,908,3807.698,4.195,0.000761812
17.5166,888,3722.9402,4.195,0.000745032
17.5168,926,3883.1812,4.195,0.000776914
17.517,893.5,3745.9988,4.195,0.000749646
17.5172,907.5,3805.6013,4.195,0.000761392
17.5174,892.5,3741.8064,4.195,0.000748808
17.5176,913.5,3830.7622,4.195,0.000766426
17.5178,929,3894.8325,4.195,0.000779431
17.518,925.5,3881.0842,4.195,0.000776494
17.5182,901,3778.3435,4.195,0.000755939
17.5184,921.5,3864.3103,4.195,0.000773138
17.5186,927,3886.4475,4.195,0.000777753
17.5188,955.5,4006.8894,4.195,0.000801664
17.519,949,3978.6826,4.195,0.000796211
17.5192,955.5,4005.9338,4.195,0.000801664
17.5194,969,4063.5015,4.195,0.000812991
17.5196,944,3958.6641,4.195,0.000792016
17.5198,906,3799.311,4.195,0.000760134
17.52,910.5,3817.2712,4.195,0.000763909
17.5202,885,3710.3625,4.195,0.000742515
17.5204,839,3519.6052,4.195,0.000703921
17.5206,684.5,2870.4507,4.195,0.000574295
17.5208,630,2641.905,4.195,0.00052857
17.521,598.5,2510.1089,4.195,0.000502141
17.5212,580,2432.23,4.195,0.00048662
17.5214,606,2540.655,4.195,0.000508434
17.5216,612.5,2568.5188,4.195,0.000513887
17.5218,557.5,2337.8762,4.195,0.000467742
17.522,499.5,2094.6533,4.195,0.000419081
17.5222,495,2075.2876,4.195,0.000415305
17.5224,563.5,2362.4739,4.195,0.000472776
17.5226,581.5,2439.3926,4.195,0.000487878
17.5228,494.5,2073.9329,4.195,0.000414885
17.523,425,1782.45,4.195,0.000356575
17.5232,417.5,1750.3688,4.195,0.000350282
17.5234,517,2167.5225,4.195,0.000433763
17.5236,552,2314.812,4.195,0.000463128
17.5238,545.5,2287.5542,4.195,0.000457674
17.524,535.5,2245.0837,4.195,0.000449284
17.5242,565,2369.3276,4.195,0.000474035
17.5244,562,2357.0278,4.195,0.000471518
17.5246,557.5,2337.8762,4.195,0.000467742
17.5248,538,2256.103,4.195,0.000451382
17.525,557.5,2337.8762,4.195,0.000467743
17.5252,570.5,2392.3918,4.195,0.000478649
17.5254,589.5,2472.0684,4.195,0.00049459
17.5256,577,2420.5151,4.195,0.000484103
17.5258,491.5,2061.1052,4.195,0.000412368
17.526,466,1954.8701,4.195,0.000390974
17.5262,346.5,1453.5675,4.195,0.000290713
17.5264,323.5,1355.9503,4.195,0.000271416
17.5266,419,1757.0765,4.195,0.000351541
17.5268,404.5,1695.4618,4.195,0.000339375
17.527,483,2024.9775,4.195,0.000405237
17.5272,534,2239.3291,4.195,0.000448026
17.5274,497.5,2086.2664,4.195,0.000417402
17.5276,512.5,2149.1687,4.195,0.000429987
17.5278,523,2193.2004,4.195,0.000438797
17.528,503,2109.3306,4.195,0.000422017
17.5282,492,2063.2019,4.195,0.000412788
17.5284,534,2238.7952,4.195,0.000448026
17.5286,580,2431.6501,4.195,0.00048662
17.5288,585,2453.4897,4.195,0.000490815
17.529,542,2273.1479,4.195,0.000454738
17.5292,456.5,1913.8763,4.195,0.000383003
17.5294,450.5,1889.8475,4.195,0.000377969
17.5296,328.5,1378.386,4.195,0.000275612
17.5298,264.5,1108.3872,4.195,0.000221915
17.53,389,1631.4659,4.195,0.000326371
17.5302,372,1559.9821,4.195,0.000312108
17.5304,409.5,1716.8289,4.195,0.00034357
17.5306,467,1958.3645,4.195,0.000391813
17.5308,466,1954.171,4.195,0.000390974
17.531,474,1987.245,4.195,0.000397686
17.5312,484,2030.3801,4.195,0.000406076
17.5314,453.5,1901.7523,4.195,0.000380486
17.5316,471.5,1976.7638,4.195,0.000395588
17.5318,524,2197.394,4.195,0.000439636
17.532,572.5,2400.7788,4.195,0.000480327
17.5322,542.5,2275.2449,4.195,0.000455157
17.5324,465,1949.9775,4.195,0.000390135
17.5326,445,1865.6626,4.195,0.000373355
17.5328,508,2130.2981,4.195,0.000426212
17.533,516,2163.8459,4.195,0.000432924
17.5332,476,1996.1061,4.195,0.000399364
17.5334,504.5,2115.6206,4.195,0.000423275
17.5336,510,2138.175,4.195,0.00042789
17.5338,515,2159.6526,4.195,0.000432085
17.534,507,2126.1047,4.195,0.000425373
17.5342,532,2231.2078,4.195,0.000446348
17.5344,543.5,2279.1672,4.195,0.000455996
17.5346,553.5,2321.1023,4.195,0.000464386
17.5348,566.5,2375.6177,4.195,0.000475293
17.535,559.5,2346.2632,4.195,0.00046942
17.5352,482.5,2023.6049,4.195,0.000404817
17.5354,397,1665.0179,4.195,0.000333083
17.5356,387,1622.4976,4.195,0.000324693
17.5358,496.5,2082.3208,4.195,0.000416564
17.536,497.5,2086.2664,4.195,0.000417402
17.5362,486.5,2040.1378,4.195,0.000408173
17.5364,479,2008.2075,4.195,0.000401881
17.5366,497,2084.1694,4.195,0.000416983
17.5368,517.5,2170.1362,4.195,0.000434182
17.537,530.5,2224.1213,4.195,0.000445089
17.5372,534.5,2240.8914,4.195,0.000448446
17.5374,572,2399.54,4.195,0.000479908
17.5376,530,2222.0251,4.195,0.00044467
17.5378,503.5,2111.4272,4.195,0.000422436
17.538,447.5,1876.5913,4.195,0.000375452
17.5382,407.5,1709.4625,4.195,0.000341892
17.5384,342.5,1436.2738,4.195,0.000287357
17.5386,264,1106.8201,4.195,0.000221496
17.5388,344.5,1444.6608,4.195,0.000289036
17.539,410.5,1721.4318,4.195,0.000344409
17.5392,461.5,1934.8387,4.195,0.000387198
17.5394,548.5,2300.1348,4.195,0.000460191
17.5396,520,2180.8799,4.195,0.00043628
17.5398,484.5,2031.2664,4.195,0.000406495
17.54,518.5,2174.3298,4.195,0.000435021
17.5402,482,2021.267,4.195,0.000404398
17.5404,492,2063.2019,4.195,0.000412788
17.5406,499.5,2094.1538,4.195,0.00041908
17.5408,573,2401.7295,4.195,0.000480747
17.541,591.5,2481.3425,4.195,0.000496268
17.5412,461,1932.2816,4.195,0.000386779
17.5414,437.5,1834.6562,4.195,0.000367062
17.5416,460,1928.55,4.195,0.00038594
17.5418,542.5,2274.9739,4.195,0.000455158
17.542,511.5,2144.9753,4.195,0.000429148
17.5422,500,2096.25,4.195,0.0004195
17.5424,531,2226.7485,4.195,0.000445509
17.5426,538,2256.103,4.195,0.000451382
17.5428,572,2398.1101,4.195,0.000479908
17.543,599.5,2514.0032,4.195,0.00050298
17.5432,620.5,2602.0669,4.195,0.000520599
17.5434,633,2654.4856,4.195,0.000531087
17.5436,630.5,2644.0017,4.195,0.000528989
17.5438,621.5,2605.6389,4.195,0.000521438
17.544,611,2562.5339,4.195,0.000512629
17.5442,485,2033.8475,4.195,0.000406915
17.5444,435.5,1826.2693,4.195,0.000365384
17.5446,442.5,1855.6238,4.195,0.000371257
17.5448,408.5,1714.066,4.195,0.000342732
17.545,276.5,1159.5028,4.195,0.000231983
17.5452,260.5,1092.1462,4.195,0.000218559
17.5454,338.5,1419.1613,4.195,0.000284001
17.5456,388,1627.078,4.195,0.000325532
17.5458,416.5,1745.7599,4.195,0.000349443
17.546,501.5,2103.0403,4.195,0.000420758
17.5462,477,2000.2996,4.195,0.000400203
17.5464,444,1861.4701,4.195,0.000372516
17.5466,486.5,2040.3809,4.195,0.000408173
17.5468,432,1811.592,4.195,0.000362448
17.547,377,1580.5725,4.195,0.000316303
17.5472,411.5,1725.6252,4.195,0.000345248
17.5474,509.5,2137.3528,4.195,0.00042747
17.5476,451,1891.4939,4.195,0.000378389
17.5478,351.5,1473.6638,4.195,0.000294908
17.548,370.5,1554.2476,4.195,0.00031085
17.5482,309.5,1297.8883,4.195,0.00025967
17.5484,277,1161.5995,4.195,0.000232403
17.5486,279.5,1172.2229,4.195,0.0002345
17.5488,258.5,1083.7612,4.195,0.000216881
17.549,269.5,1130.1483,4.195,0.00022611
17.5492,297,1245.1725,4.195,0.000249183
17.5494,398.5,1671.1097,4.195,0.000334342
17.5496,396.5,1662.7228,4.195,0.000332663
17.5498,462,1937.397,4.195,0.000387618
17.55,546.5,2291.7478,4.195,0.000458513
17.5502,563.5,2363.0374,4.195,0.000472776
17.5504,546.5,2291.7478,4.195,0.000458513
17.5506,522,2189.0071,4.195,0.000437958
17.5508,477,2001.0151,4.195,0.000400203
17.551,385,1614.1125,4.195,0.000323015
17.5512,362.5,1520.6876,4.195,0.000304137
17.5514,283,1186.1946,4.195,0.000237437
17.5516,386,1618.691,4.195,0.000323854
17.5518,406,1702.561,4.195,0.000340634
17.552,414,1735.6951,4.195,0.000347346
17.5522,454,1904.0759,4.195,0.000380906
17.5524,474.5,1989.8158,4.195,0.000398106
17.5526,473.5,1985.8589,4.195,0.000397266
17.5528,432.5,1813.6887,4.195,0.000362867
17.553,404.5,1695.8663,4.195,0.000339375
17.5532,472,1979.332,4.195,0.000396008
17.5534,512,2147.072,4.195,0.000429568
17.5536,511.5,2145.231,4.195,0.000429148
17.5538,477.5,2001.4413,4.195,0.000400622
17.554,530,2222.8198,4.195,0.00044467
17.5542,452,1895.462,4.195,0.000379228
17.5544,369.5,1549.4983,4.195,0.00031001
17.5546,383,1606.3019,4.195,0.000321337
17.5548,371.5,1557.8853,4.195,0.000311688
17.555,367.5,1541.6626,4.195,0.000308332
17.5552,334,1400.7959,4.195,0.000280226
17.5554,318,1333.533,4.195,0.000266802
17.5556,323.5,1356.5973,4.195,0.000271417
17.5558,340.5,1428.3976,4.195,0.000285679
17.556,318,1333.533,4.195,0.000266802
17.5562,343.5,1440.9825,4.195,0.000288196
17.5564,318.5,1335.6298,4.195,0.000267221
17.5566,362,1516.9609,4.195,0.000303718
17.5568,469,1966.7515,4.195,0.000393491
17.557,453.5,1901.9789,4.195,0.000380487
17.5572,419.5,1759.1732,4.195,0.00035196
17.5574,417.5,1750.3688,4.195,0.000350282
17.5576,427,1790.6245,4.195,0.000358253
17.5578,402,1685.787,4.195,0.000337278
17.558,413,1731.9155,4.195,0.000346507
17.5582,430,1803.2051,4.195,0.00036077
17.5584,359,1505.4666,4.195,0.000301201
17.5586,323.5,1356.7589,4.195,0.000271417
17.5588,306,1283.2111,4.195,0.000256734
17.559,325,1362.8876,4.195,0.000272675
17.5592,339.5,1423.6932,4.195,0.00028484
17.5594,381.5,1599.8203,4.195,0.000320078
17.5596,405.5,1700.4642,4.195,0.000340214
17.5598,455,1908.2699,4.195,0.000381745
17.56,438.5,1839.5076,4.195,0.000367901
17.5602,366,1535.3701,4.195,0.000307074
17.5604,288.5,1209.9689,4.195,0.000242051
17.5606,296.5,1243.0763,4.195,0.000248763
17.5608,375,1572.5625,4.195,0.000314625
17.561,446,1870.9701,4.195,0.000374194
17.5612,439.5,1842.6038,4.195,0.00036874
17.5614,470,1970.9451,4.195,0.00039433
17.5616,442.5,1855.6238,4.195,0.000371258
17.5618,422,1769.2351,4.195,0.000354058
17.562,429,1798.5825,4.195,0.000359931
17.5622,488,2045.9401,4.195,0.000409432
17.5624,483.5,2027.5573,4.195,0.000405656
17.5626,503,2109.582,4.195,0.000422017
17.5628,499.5,2094.1538,4.195,0.00041908
17.563,521,2185.595,4.195,0.000437119
17.5632,519.5,2179.3025,4.195,0.000435861
17.5634,411.5,1725.6252,4.195,0.000345248
17.5636,392.5,1646.1449,4.195,0.000329307
17.5638,370.5,1553.6918,4.195,0.000310849
17.564,380.5,1595.2463,4.195,0.000319239
17.5642,387,1622.4976,4.195,0.000324693
17.5644,420.5,1763.3668,4.195,0.000352799
17.5646,448,1878.24,4.195,0.000375872
17.5648,545,2285.73,4.195,0.000457255
17.565,482,2020.785,4.195,0.000404398
17.5652,466,1954.171,4.195,0.000390974
17.5654,388,1626.6901,4.195,0.000325532
17.5656,380.5,1595.6267,4.195,0.000319239
17.5658,387,1622.4976,4.195,0.000324693
17.566,429.5,1801.1083,4.195,0.00036035
17.5662,431.5,1809.0638,4.195,0.000362029
17.5664,492.5,2065.2988,4.195,0.000413207
17.5666,529,2218.3616,4.195,0.000443831
17.5668,551.5,2312.7153,4.195,0.000462708
17.567,520.5,2182.7168,4.195,0.000436699
17.5672,527.5,2212.0713,4.195,0.000442572
17.5674,532.5,2232.5063,4.195,0.000446767
17.5676,531.5,2228.8452,4.195,0.000445928
17.5678,511,2142.8784,4.195,0.000428729
17.568,525,2201.5874,4.195,0.000440475
17.5682,533.5,2237.2322,4.195,0.000447606
17.5684,533,2235.1355,4.195,0.000447187
17.5686,514,2155.459,4.195,0.000431246
17.5688,520.5,2182.7168,4.195,0.000436699
17.569,532.5,2233.0388,4.195,0.000446767
17.5692,533,2235.1355,4.195,0.000447187
17.5694,518.5,2174.3298,4.195,0.000435021
17.5696,517.5,2170.1362,4.195,0.000434182
17.5698,532,2230.9421,4.195,0.000446348
17.57,532,2230.9421,4.195,0.000446348
17.5702,519,2176.6858,4.195,0.000435441
17.5704,514,2154.9451,4.195,0.000431246
17.5706,530,2222.5549,4.195,0.00044467
17.5708,539,2260.2966,4.195,0.000452221
17.571,515,2159.6526,4.195,0.000432085
17.5712,507,2126.1047,4.195,0.000425373
17.5714,509,2133.9827,4.195,0.000427051
17.5716,510,2138.175,4.195,0.00042789
17.5718,511,2142.3674,4.195,0.000428729
17.572,517,2168.0396,4.195,0.000433763
17.5722,556,2331.03,4.195,0.000466484
17.5724,560.5,2350.4568,4.195,0.00047026
17.5726,573,2402.8755,4.195,0.000480747
17.5728,540.5,2266.5867,4.195,0.000453479
17.573,551.5,2312.7153,4.195,0.000462708
17.5732,560.5,2350.4568,4.195,0.000470259
17.5734,555,2327.3926,4.195,0.000465645
17.5736,537.5,2254.0063,4.195,0.000450962
17.5738,555,2327.3926,4.195,0.000465645
17.574,569,2386.1016,4.195,0.000477391
17.5742,564,2365.134,4.195,0.000473196
17.5744,546,2289.6511,4.195,0.000458094
17.5746,544.5,2282.8164,4.195,0.000456835
17.5748,561,2352.5535,4.195,0.000470679
17.575,561,2351.9927,4.195,0.000470679
17.5752,550.5,2307.9712,4.195,0.000461869
17.5754,546.5,2291.2014,4.195,0.000458514
17.5756,561.5,2354.6504,4.195,0.000471098
17.5758,563.5,2363.0374,4.195,0.000472776
17.576,553,2319.0056,4.195,0.000463967
17.5762,543.5,2279.1672,4.195,0.000455996
17.5764,562.5,2358.8438,4.195,0.000471937
17.5766,554.5,2325.2957,4.195,0.000465225
17.5768,528,2213.6401,4.195,0.000442992
17.577,512,2146.5601,4.195,0.000429568
17.5772,531.5,2228.8452,4.195,0.000445928
17.5774,532,2230.9421,4.195,0.000446348
17.5776,529.5,2220.4583,4.195,0.00044425
17.5778,510,2138.175,4.195,0.00042789
17.578,530.5,2224.6519,4.195,0.000445089
17.5782,534,2239.3291,4.195,0.000448026
17.5784,530.5,2224.6519,4.195,0.00044509
17.5786,511,2142.8784,4.195,0.000428729
17.5788,529,2217.8325,4.195,0.000443831
17.579,533,2235.1355,4.195,0.000447187
17.5792,533.5,2237.2322,4.195,0.000447606
17.5794,512,2146.5601,4.195,0.000429568
17.5796,528.5,2216.2649,4.195,0.000443411
17.5798,534.5,2240.8914,4.195,0.000448445
17.58,533.5,2237.2322,4.195,0.000447607
17.5802,514.5,2157.0413,4.195,0.000431665
17.5804,523.5,2194.7739,4.195,0.000439216
17.5806,533.5,2237.2322,4.195,0.000447606
17.5808,532,2230.9421,4.195,0.000446348
17.581,517.5,2170.1362,4.195,0.000434182
17.5812,519.5,2178.5232,4.195,0.00043586
17.5814,532,2230.9421,4.195,0.000446348
17.5816,533.5,2237.2322,4.195,0.000447606
17.5818,521,2184.8135,4.195,0.000437119
17.582,516.5,2165.9429,4.195,0.000433343
17.5822,533,2235.1355,4.195,0.000447187
17.5824,534.5,2240.8914,4.195,0.000448445
17.5826,546,2289.6511,4.195,0.000458094
17.5828,531.5,2228.3137,4.195,0.000445928
17.583,563,2360.3777,4.195,0.000472357
17.5832,553.5,2321.1023,4.195,0.000464386
17.5834,561.5,2354.0889,4.195,0.000471098
17.5836,626.5,2626.6013,4.195,0.000525633
17.5838,653,2738.3555,4.195,0.000547867
17.584,703.5,2949.4238,4.195,0.000590236
17.5842,719.5,3017.2234,4.195,0.00060366
17.5844,673,2820.8796,4.195,0.000564647
17.5846,758.5,3180.7698,4.195,0.000636382
17.5848,758,3178.6731,4.195,0.000635962
17.585,747.5,3134.6414,4.195,0.000627152
17.5852,719.5,3016.5039,4.195,0.00060366
17.5854,737.5,3091.9688,4.195,0.000618762
17.5856,738,3094.803,4.195,0.000619182
17.5858,742.5,3113.6738,4.195,0.000622957
17.586,718.5,3012.3113,4.195,0.000602822
17.5862,737,3090.6096,4.195,0.000618343
17.5864,740,3102.4502,4.195,0.00062086
17.5866,742,3111.5771,4.195,0.000622538
17.5868,720,3019.3201,4.195,0.00060408
17.587,725,3040.2876,4.195,0.000608275
17.5872,735.5,3084.3193,4.195,0.000617084
17.5874,734,3078.0291,4.195,0.000615826
17.5876,724.5,3038.1907,4.195,0.000607856
17.5878,714.5,2995.5413,4.195,0.000599465
17.588,717,3006.7395,4.195,0.000601563
17.5882,718.5,3012.3113,4.195,0.000602821
17.5884,717,3006.7395,4.195,0.000601563
17.5886,732,3068.9102,4.195,0.000614148
17.5888,779,3266.7366,4.195,0.000653581
17.589,751,3148.5676,4.195,0.000630089
17.5892,759.5,3184.9634,4.195,0.00063722
17.5894,738,3093.3271,4.195,0.000619182
17.5896,766,3212.2209,4.195,0.000642674
17.5898,767,3216.4146,4.195,0.000643513
17.59,762.5,3197.5437,4.195,0.000639737
17.5902,743,3115.0276,4.195,0.000623377
17.5904,771.5,3235.2854,4.195,0.000647288
17.5906,772.5,3239.4788,4.195,0.000648128
17.5908,768.5,3222.7048,4.195,0.000644771
17.591,745,3124.1575,4.195,0.000625055
17.5912,759.5,3184.9634,4.195,0.00063722
17.5914,765,3208.0276,4.195,0.000641835
17.5916,768,3220.6079,4.195,0.000644352
17.5918,752,3153.512,4.195,0.000630928
17.592,763,3198.8777,4.195,0.000640157
17.5922,771,3233.1885,4.195,0.000646869
