Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0984,285,1195.1475,4.1935,0.000239029
0.0986,316.5,1327.2428,4.1935,0.000265449
0.0988,338,1417.0651,4.1925,0.000283413
0.099,320.5,1344.0167,4.1935,0.000268803
0.0992,307.5,1289.6549,4.194,0.000257931
0.0994,281.5,1180.4702,4.1935,0.000236094
0.0996,341.5,1432.0803,4.1935,0.000286416
0.0998,375,1572.5625,4.1935,0.000314513
0.1,348,1458.99,4.1925,0.000291798
0.1002,310.5,1302.2369,4.194,0.000260447
0.1004,277.5,1163.835,4.194,0.000232767
0.1006,253,1060.9554,4.1935,0.000212191
0.1008,233.5,979.1823,4.1935,0.000195836
0.101,232,972.892,4.1935,0.000194578
0.1012,266.5,1117.9675,4.195,0.000223594
0.1014,249.5,1046.2783,4.1935,0.000209256
0.1016,231,968.6985,4.1935,0.00019374
0.1018,223,935.1505,4.1935,0.00018703
0.102,242,1014.827,4.1935,0.000202965
0.1022,242.5,1016.9238,4.1935,0.000203385
0.1024,266.5,1117.5677,4.1935,0.000223514
0.1026,286.5,1201.1512,4.1925,0.00024023
0.1028,292.5,1226.3063,4.1925,0.000245261
0.103,337.5,1415.8125,4.195,0.000283163
0.1032,316.5,1327.4009,4.194,0.00026548
0.1034,275,1152.9375,4.1925,0.000230587
0.1036,310.5,1301.7712,4.1925,0.000260354
0.1038,355.5,1490.9669,4.194,0.000298193
0.104,361,1513.8535,4.1935,0.000302771
0.1042,338,1417.403,4.1935,0.000283481
0.1044,349,1463.5315,4.1935,0.000292706
0.1046,369,1547.5859,4.194,0.000309517
0.1048,369,1547.0326,4.1925,0.000309406
0.105,351,1471.9185,4.1935,0.000294384
0.1052,345,1446.4126,4.1925,0.000289282
0.1054,371.5,1557.8853,4.1935,0.000311577
0.1056,366.5,1536.5513,4.1925,0.00030731
0.1058,359,1505.4666,4.1935,0.000301093
0.106,344.5,1444.6608,4.1935,0.000288932
0.1062,369.5,1549.4983,4.1935,0.0003099
0.1064,367,1538.6476,4.1925,0.00030773
0.1066,316.5,1327.7175,4.195,0.000265544
0.1068,222.5,932.6088,4.1915,0.000186522
0.107,289.5,1213.7288,4.1925,0.000242746
0.1072,316.5,1327.2428,4.1935,0.000265449
0.1074,310.5,1302.858,4.196,0.000260572
0.1076,277,1161.5995,4.1935,0.00023232
0.1078,311.5,1306.2753,4.1935,0.000261255
0.108,302.5,1268.5338,4.1935,0.000253707
0.1082,318,1333.533,4.1935,0.000266707
0.1084,341,1429.6426,4.1925,0.000285929
0.1086,352,1476.1121,4.1935,0.000295222
0.1088,314.5,1319.0129,4.194,0.000263803
0.109,297,1245.6179,4.194,0.000249124
0.1092,255,1069.0875,4.1925,0.000213817
0.1094,268.5,1125.9547,4.1935,0.000225191
0.1096,285.5,1196.9587,4.1925,0.000239392
0.1098,364.5,1528.1663,4.1925,0.000305633
0.11,341,1429.9835,4.1935,0.000285997
0.1102,326.5,1368.8513,4.1925,0.00027377
0.1104,347.5,1456.8938,4.1925,0.000291379
0.1106,348,1459.512,4.194,0.000291902
0.1108,330.5,1385.9518,4.1935,0.00027719
0.111,338,1417.403,4.1935,0.000283481
0.1112,354,1484.145,4.1925,0.000296829
0.1114,370,1551.595,4.1935,0.000310319
0.1116,335.5,1406.9193,4.1935,0.000281384
0.1118,337.5,1414.6313,4.1915,0.000282926
0.112,433,1815.3525,4.1925,0.00036307
0.1122,496.5,2081.5764,4.1925,0.000416315
0.1124,490,2054.8149,4.1935,0.000410963
0.1126,445,1865.2175,4.1915,0.000373043
0.1128,500.5,2098.8469,4.1935,0.000419769
0.113,438.5,1838.8497,4.1935,0.00036777
0.1132,425.5,1784.3342,4.1935,0.000356867
0.1134,434,1819.979,4.1935,0.000363996
0.1136,417.5,1749.9513,4.1915,0.00034999
0.1138,473.5,1985.6223,4.1935,0.000397124
0.114,515,2159.6526,4.1935,0.00043193
0.1142,530.5,2224.6519,4.1935,0.00044493
0.1144,549,2301.6826,4.1925,0.000460336
0.1146,546.5,2291.7478,4.1935,0.00045835
0.1148,450.5,1888.7213,4.1925,0.000377744
0.115,460,1928.55,4.1925,0.00038571
0.1152,513,2151.2656,4.1935,0.000430253
0.1154,485.5,2035.9442,4.1935,0.000407189
0.1156,439.5,1843.0432,4.1935,0.000368609
0.1158,412,1727.722,4.1935,0.000345544
0.116,406.5,1704.6577,4.1935,0.000340932
0.1162,409,1715.1415,4.1935,0.000343028
0.1164,403.5,1692.2789,4.194,0.000338456
0.1166,382,1601.535,4.1925,0.000320307
0.1168,346,1450.951,4.1935,0.00029019
