Time (s),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),
0.0654,233,976.8525,4.1925,0.000195371
0.0656,272.5,1142.4563,4.1925,0.000228491
0.0658,272,1140.632,4.1935,0.000228126
0.066,242,1014.585,4.1925,0.000202917
0.0662,267,1119.1305,4.1915,0.000223826
0.0664,293.5,1230.7922,4.1935,0.000246158
0.0666,310.5,1301.7712,4.1925,0.000260354
0.0668,259,1086.1165,4.1935,0.000217223
0.067,211,884.6176,4.1925,0.000176923
0.0672,223.5,937.0238,4.1925,0.000187405
0.0674,233.5,979.1823,4.1935,0.000195836
0.0676,226,947.731,4.1935,0.000189546
0.0678,228.5,958.2148,4.1935,0.000191643
0.068,231.5,970.7953,4.1935,0.000194159
0.0682,207.5,870.1512,4.1935,0.00017403
0.0684,193.5,811.2488,4.1925,0.00016225
0.0686,205,859.6675,4.1935,0.000171934
0.0688,221.5,928.8602,4.1935,0.000185772
0.069,238.5,1000.1498,4.1935,0.00020003
0.0692,266,1115.4711,4.1935,0.000223094
0.0694,257.5,1079.5687,4.1925,0.000215914
0.0696,271.5,1138.5353,4.1935,0.000227707
0.0698,277.5,1163.4188,4.1925,0.000232684
0.07,293.5,1230.4988,4.1925,0.0002461
0.0702,301,1261.9425,4.1925,0.000252389
0.0704,282.5,1184.6638,4.1935,0.000236933
0.0706,226,947.731,4.1935,0.000189546
0.0708,219,918.3765,4.1935,0.000183675
0.071,194.5,815.4413,4.1925,0.000163088
0.0712,204,855.27,4.1925,0.000171054
0.0714,198.5,832.0128,4.1915,0.000166403
0.0716,241,1010.3925,4.1925,0.000202079
0.0718,232,972.66,4.1925,0.000194532
0.072,245,1027.4075,4.1935,0.000205482
0.0722,246.5,1033.6978,4.1935,0.00020674
0.0724,250.5,1050.5969,4.194,0.000210119
0.0726,251.5,1054.1624,4.1915,0.000210832
0.0728,289.5,1214.4525,4.195,0.00024289
0.073,224.5,941.2162,4.1925,0.000188243
0.0732,192.5,807.2488,4.1935,0.00016145
0.0734,178.5,748.5397,4.1935,0.000149708
0.0736,168,704.34,4.1925,0.000140868
0.0738,184,771.42,4.1925,0.000154284
0.074,195,817.5375,4.1925,0.000163508
0.0742,204,855.066,4.1915,0.000171013
0.0744,251,1052.0665,4.1915,0.000210413
0.0746,327.5,1373.0438,4.1925,0.000274609
0.0748,346.5,1453.0477,4.1935,0.00029061
0.075,334,1400.295,4.1925,0.000280059
0.0752,307.5,1288.8864,4.1915,0.000257777
0.0754,329.5,1381.4288,4.1925,0.000276286
0.0756,356.5,1495.1609,4.194,0.000299032
0.0758,275.5,1155.3092,4.1935,0.000231062
0.076,240.5,1008.5367,4.1935,0.000201707
0.0762,289,1211.6326,4.1925,0.000242326
0.0764,339,1421.5966,4.1935,0.000284319
0.0766,337.5,1414.9688,4.1925,0.000282994
0.0768,317.5,1331.1188,4.1925,0.000266224
0.077,346,1451.1239,4.194,0.000290225
0.0772,307,1286.0231,4.189,0.000257205
0.0774,404.5,1695.8663,4.1925,0.000339173
0.0776,415.5,1742.3993,4.1935,0.00034848
0.0778,385,1614.1125,4.1925,0.000322823
0.078,414,1735.6951,4.1925,0.000347139
0.0782,420,1761.27,4.1935,0.000352254
